ID,RICname,type,central_state,continent,COW_code
,***NA,,,,
,A Coruna,City/Part of,Spain,Europe,
,Aceh,City/Part of,Indonesia (Dutch East Indies),Asia,
,Aden,Country,Aden,Asia,681
,Aden & Algeria & Egypt/United Arab Republic & Iran (Persia) & Asian Turkey,Group,,World,
,Aden & British East Africa,Group,,World,
,Aden & India,Group,,Asia,
,Adriatic harbours,City/Part of,,Adriatic,
,Afghanistan,Country,Afghanistan,Asia,700
,Afghanistan & Baluchistan (Kalat),Group,,Asia,
,Afghanistan & Iran (Persia) & Asian Turkey,Group,,Asia,
,Africa,Geographical Area,,Africa,
,Africa & Azores (Western Isles),Group,,World,
,Africa & Cape Colony,Group,,Africa,
,Africa (other),Geographical Area,,Africa,
,Africa Coast,Geographical Area,,Africa,
,Africa Coast & Algiers & Barbary Coast,Group,,Africa,
,Africa Coast & Barbary Coast,Group,,Africa,
,Africa harbours (other),City/Part of,,Africa,
,Africa harbours (other) & Asia harbours (other),Group,,World,
,African Turkey,City/Part of,Turkey,Africa,
,Al Hoceima,City/Part of,Morocco,Africa,
,Al Mukalla,City/Part of,Yemen,Asia,
,Alaska,Country,Alaska,America,3
,Albania,Country,Albania,Europe,339
,Aleppo,Country,Aleppo,Asia,6525
,Alexandria,City/Part of,Egypt/United Arab Republic,Africa,
,Alexandria & Damietta & Jeddah & Rosetta,Group,,Africa,
,Alexandria & Egypt/United Arab Republic,Group,,Africa,
,Alexandria & Suez Canal Zone,Group,,Africa,
,Algarve,City/Part of,Portugal,Europe,
,Algeria,Country,Algeria,Africa,615
,Algeria & France,Group,,World,
,Algeria & France & French Colonies (other),Group,,World,
,Algeria & France & Morocco & Tunisia,Group,,World,
,Algeria & Morocco & Libya (Tripolitania Cyrenaica Fezzan) & Tunisia,Group,,Africa,
,Algeria & Morocco & Tunisia & Zanzibar,Group,,Africa,
,Algiers,City/Part of,Algeria,Africa,
,Algiers & Annaba (Bône),Group,,Africa,
,Algiers & Tunis,Group,,Africa,
,Altona,City/Part of,Holstein,Europe,
,Altona & Hamburg,Group,,Europe,
,Altona & Schleswig,Group,,Europe,
,Altona & Wandsbeck,Group,,Europe,
,Ambon Island,City/Part of,Indonesia (Dutch East Indies),Asia,
,America,Geographical Area,,America,
,America (other),Geographical Area,,America,
,America (other) & Europe (other),Group,,World,
,American China,Colonial Area,United States of America,Asia,
,American Colonies,Colonial Area,United States of America,World,
,American Colonies & United States of America,Group,,World,
,American Oceania,Colonial Area,United States of America,Oceania,
,Amsterdam,City/Part of,Netherlands,Europe,
,Amur River harbours,City/Part of,Russia/USSR,Asia,
,Ancona,Country,Ancona,Europe,3271
,Andaman and Nicobar Is.,Country,Andaman and Nicobar Is.,Asia,7501
,Andorra,Country,Andorra,Europe,232
,Angola,Country,Angola,Africa,540
,Angra Pequena,City/Part of,South West Africa (German West Africa) (Namibia),Africa,
,Annaba (Bône),City/Part of,Algeria,Africa,
,Annam,Country,Annam,Asia,8152
,Annam & Cochin China & Kampuchea (Cambodia) & French China & Tonkin,Group,,Asia,
,Annam & Cochin China & Kampuchea (Cambodia) & Tonkin,Group,,Asia,
,Antarctic,Geographical Area,,Antarctic,
,Antigua & Barbuda,Country,Antigua & Barbuda,America,58
,Antilles,Geographical Area,,America,
,Antilles & Central America,Group,,America,
,Antilles & Central America & Mexico,Group,,America,
,Antilles & East Indies,Group,,World,
,Antilles & Mauritius & Reunion,Group,,Africa,
,Antilles & Mexico,Group,,America,
,Antilles & Other countries,Group,,World,
,Antilles & Southern America,Group,,America,
,Antilles (other),Geographical Area,,America,
,Antilles (other) & Cuba,Group,,America,
,Antilles (other) & Pacific Islands,Group,,World,
,Antilles (other) & Spanish America,Group,,America,
,Antilles harbours (other),City/Part of,Antilles,America,
,Antwerp,City/Part of,Belgium,Europe,
,Arabia,Geographical Area,,Asia,
,Arabia & Persian Gulf harbours,Group,,Asia,
,Arabia & Persian Gulf harbours & Red Sea,Group,,Asia,
,Arabia (land),Geographical Area,,Asia,
,Arabia (other),Geographical Area,,Asia,
,Arabia (sea),Geographical Area,,Asia,
,Arabia (sea) & Persian Gulf harbours,Group,,Asia,
,Aracan,City/Part of,Burma (Myanmar),Asia,
,Aracan & Bago (Pegu) & Mawlamyine & Rangoon,Group,,Asia,
,Aracan & Tanintharyi Region,Group,,Asia,
,Archipel,City/Part of,,Europe,
,Arctic,Geographical Area,,Arctic,
,Arctic & Greenland & North Sea,Group,,World,
,Argentina,Country,Argentina,America,160
,Argentina & Brazil & Southern America,Group,,America,
,Argentina & Southern America (other),Group,,America,
,Argentina & Uruguay,Group,,America,
,Argentina & Uruguay & Paraguay,Group,,America,
,Argentina (other),City/Part of,Argentina,America,
,Argentina harbours,City/Part of,Argentina,America,
,Arica,City/Part of,Chile,America,
,Arica & Tacna,Group,,America,
,Arkhangelsk,City/Part of,Russia/USSR,Europe,
,Aruba,Country,Aruba,America,1069
,Aruba & Bonaire,Group,,America,
,Ascension I.,Country,Ascension I.,Africa,4070
,Ascension I. & St. Helena,Group,,Africa,
,Asia,Geographical Area,,Asia,
,Asia (other),Geographical Area,,Asia,
,Asia (other) & China (People's Republic of China) & India & Indonesia (Dutch East Indies),Group,,Asia,
,Asia (other) & East Indies,Group,,Asia,
,Asia harbours (other),City/Part of,,Asia,
,Asian Russia,City/Part of,Russia/USSR,Asia,
,Asian Turkey,City/Part of,Turkey,Asia,
,Assab,City/Part of,Eritrea,Africa,
,Assab & Bailul & Massawah,Group,,Africa,
,Assam,Country,Assam,Asia,7572
,Assam & Bengal,Group,,Asia,
,Assam & Bengal & Bihar & Odisha,Group,,Asia,
,Atlantic Ocean,Geographical Area,,Atlantic Ocean,
,Australia,Country,Australia,Oceania,900
,Australia & Canada,Group,,World,
,Australia & Cape Colony & Mauritius,Group,,World,
,Australia & Hawaii,Group,,World,
,Australia & New Caledonia & New Zealand,Group,,Oceania,
,Australia & New Zealand,Group,,Oceania,
,Australia & Oceania,Group,,Oceania,
,Australia & Pacific Islands,Group,,Oceania,
,Australia & Polynesia,Group,,Oceania,
,Australia & Western Australia,Group,,Oceania,
,Australia (other),City/Part of,Australia,Oceania,
,Australia (other) & New Zealand & Tasmania,Group,,Oceania,
,Australia (other) & Tasmania,Group,,Oceania,
,Austria,Country,Austria,Europe,305
,Austria-Hungary,Country,Austria-Hungary,Europe,300
,Austria-Hungary & Cracow,Group,,Europe,
,Austria-Hungary & Germany,Group,,Europe,
,Austria-Hungary & Italy,Group,,Europe,
,Austria-Hungary & Lombardy,Group,,Europe,
,Austria-Hungary & Lombardy-Venetia,Group,,Europe,
,Austria-Hungary (German States and Italian possessions),City/Part of,Austria-Hungary,Europe,
,Austria-Hungary harbours,City/Part of,Austria-Hungary,Europe,
,Austria-Hungary harbours & Trieste,Group,,Europe,
,Austria-Hungary harbours in Adriatic,City/Part of,Austria-Hungary,Europe,
,Azores (Western Isles),Country,Azores (Western Isles),Europe,400
,Azores (Western Isles) & Cape Verde & Madeira Isles,Group,,World,
,Azores (Western Isles) & Madeira Isles,Group,,World,
,Azores (Western Isles) & Madeira Isles & Portugal,Group,,World,
,Baden,Country,Baden,Europe,267
,Baghdad,City/Part of,Iraq,Asia,
,Bago (Pegu),City/Part of,Burma (Myanmar),Asia,
,Bago (Pegu) & Bengal,Group,,Asia,
,Bago (Pegu) & Rangoon,Group,,Asia,
,Bago (Pegu) & Thailand (Siam),Group,,Asia,
,Bahamas,Country,Bahamas,America,31
,Bahamas & Turks and Caicos Is.,Group,,America,
,Bahia,City/Part of,Brazil,America,
,Bahrain,Country,Bahrain,Asia,692
,Bailul,City/Part of,Eritrea,Africa,
,Balaklava,City/Part of,Ukraine,Europe,
,Balearic Islands,City/Part of,Spain,Europe,
,Balearic Islands & Spain,Group,,Europe,
,Bali,Country,Bali,Asia,8541
,Bali & Lombok,Group,,World,
,Bali & Lombok & Sumbawa,Group,,Asia,
,Balkans,Geographical Area,,Europe,
,Baltic harbours,City/Part of,,Baltic,
,Baltic harbours & Belgium & Germany,Group,,Europe,
,Baltimore,City/Part of,United States of America,America,
,Baltiysk (Pillau),City/Part of,Prussia,Europe,
,Baltiysk (Pillau) & Braniewo (Braunsberg) & Kaliningrad (Königsberg) & Primorsk (Fischhausen),Group,,Europe,
,Baluchistan (Kalat),Country,Baluchistan (Kalat),Asia,7588
,Bangka Island,City/Part of,Indonesia (Dutch East Indies),Asia,
,Bangka Island & Belitung,Group,,Asia,
,Banjermassin (Dutch Borneo),Country,Banjermassin (Dutch Borneo),Asia,8543
,Barbados,Country,Barbados,America,53
,Barbary Coast,Geographical Area,,Africa,
,Barbary Coast & Egypt/United Arab Republic,Group,,Africa,
,Barbary Coast (other),Geographical Area,,Africa,
,Barbary Coast (other) & Libya (Tripolitania Cyrenaica Fezzan),Group,,Africa,
,Barcelona,City/Part of,Spain,Europe,
,Basra,City/Part of,Iraq (Mesopotamia),Asia,
,Bassein River,City/Part of,Burma (Myanmar),Asia,
,Bathurst,City/Part of,Gambia,Africa,
,Bavaria,Country,Bavaria,Europe,245
,Bavaria & Frankfurt & Saxony,Group,,Europe,
,Bavaria & Saxony,Group,,Europe,
,Beira,City/Part of,Mozambique,Africa,
,Beirut,City/Part of,Lebanon,Asia,
,Beirut & Egypt/United Arab Republic,Group,,World,
,Belgium,Country,Belgium,Europe,211
,Belgium & Germany & Iran (Persia) & Morocco & Other countries & Sweden,Group,,World,
,Belgium & Germany & Italy & Netherlands & Russia/USSR,Group,,Europe,
,Belgium & Germany & Morocco & Other countries & Spain,Group,,World,
,Belgium & Germany & Netherlands,Group,,Europe,
,Belgium & Luxemburg,Group,,Europe,
,Belgium & Netherlands,Group,,Europe,
,Belgium & Zaire (Kinshasa) (Belgian Congo),Group,,World,
,Belitung,City/Part of,Indonesia (Dutch East Indies),Asia,
,Belize (British Honduras),Country,Belize (British Honduras),America,80
,Belize (British Honduras) & British Virgin Is.,Group,,America,
,Belize (British Honduras) & British Virgin Is. & Guyana (Br. Guiana),Group,,America,
,Benadir,City/Part of,Somalia,Africa,
,Bender Kassim,City/Part of,Somalia,Africa,
,Bengal,Geographical Area,,Asia,
,Bengal & Burma (Myanmar),Group,,Asia,
,Bengal & India & Persian Gulf,Group,,Asia,
,Bengal & Sri Lanka (Ceylon),Group,,Asia,
,Benghazi,City/Part of,Libya (Tripolitania Cyrenaica Fezzan),Africa,
,Benin (Dahomey),Country,Benin (Dahomey),Africa,434
,Berbera,City/Part of,Somalia,Africa,
,Berbera & Bulhar,Group,,Africa,
,Berbice,Country,Berbice,America,1114
,Berbice & Demerara and Essequibo,Group,,America,
,Bermuda,Country,Bermuda,America,30
,Bermuda & British Virgin Is.,Group,,America,
,Bihar,City/Part of,India,Asia,
,Bilbao,City/Part of,Spain,Europe,
,Bintang,City/Part of,Indonesia (Dutch East Indies),Asia,
,Bismarck Archipelago,City/Part of,New Guinea (German New Guinea) (Kaiser Wilhelmsland),Oceania,
,Black Sea,City/Part of,,Europe,
,Black Sea European harbours,City/Part of,,Europe,
,Black Sea European harbours & Mediterranean European harbours,Group,,Europe,
,Bokhara,Country,Bokhara,Asia,7020
,Bolivia,Country,Bolivia,America,145
,Bolivia & Peru,Group,,America,
,Bonaire,Country,Bonaire,America,1066
,Bordeaux,City/Part of,France,Europe,
,Borneo,City/Part of,Indonesia (Dutch East Indies),Asia,
,Borneo & Java,Group,,Asia,
,Borneo & Malaysia (Malaya),Group,,Asia,
,Bosnia,Country,Bosnia,Europe,3461
,Bosnia-Herzegovina,Country,Bosnia-Herzegovina,Europe,346
,Bosnia-Herzegovina & Slovenia & Yugoslavia/Serbia,Group,,Europe,
,Boston,City/Part of,United States of America,America,
,Botswana (Bechuanaland),Country,Botswana (Bechuanaland),Africa,571
,Braniewo (Braunsberg),City/Part of,Prussia,Europe,
,Brazil,Country,Brazil,America,140
,Brazil & Chile,Group,,America,
,Brazil & Colombia (Gran Colombia),Group,,America,
,Brazil & Viceroyalty of La Plata,Group,,America,
,Brazil harbours,City/Part of,Brazil,America,
,Bremen,Country,Bremen,Europe,246
,Bremen & German harbours & Hamburg & Lubeck,Group,,Europe,
,Bremen & Hamburg,Group,,Europe,
,Bremen & Hamburg & Hanover & Heligoland & Kniphausen & Lubeck & Mecklenburg Schwerin & Oldenburg,Group,,Europe,
,Bremen & Hamburg & Hanover & Lubeck,Group,,Europe,
,Bremen & Hamburg & Lubeck,Group,,Europe,
,Bremen & Hamburg & Lubeck & Netherlands,Group,,Europe,
,Bremen & Hamburg & Lubeck & Prussia,Group,,Europe,
,Bremen & Hanover,Group,,Europe,
,Bremen & Lubeck,Group,,Europe,
,Bremen & Prussia,Group,,Europe,
,British Africa,Colonial Area,United Kingdom,Africa,
,British Africa & Gibraltar,Group,,World,
,British Africa (other),Colonial Area,United Kingdom,America,
,British America,Colonial Area,United Kingdom,America,
,British America (Atlantic),Colonial Area,United Kingdom,America,
,British America (other),Colonial Area,United Kingdom,America,
,British America (Pacific),Colonial Area,United Kingdom,America,
,British Antilles,Colonial Area,United Kingdom,America,
,British Antilles & United Kingdom,Group,,World,
,British Asia,Colonial Area,United Kingdom,Asia,
,British Asia & British Oceania,Group,,World,
,British Asia (other),Colonial Area,United Kingdom,Asia,
,British Cameroons,Country,British Cameroons,Africa,472
,British China,Colonial Area,United Kingdom,Asia,
,British Colonies,Colonial Area,United Kingdom,World,
,British Colonies & United Kingdom,Group,,World,
,British Colonies (other),Colonial Area,United Kingdom,World,
,British Columbia,Country,British Columbia,America,1027
,British Columbia & British East North America,Group,,America,
,British Columbia & Rupert's Land,Group,,America,
,British Columbia & Vancouver,Group,,America,
,British East Africa,Colonial Area,United Kingdom,Africa,
,British East Africa & Cape Colony & Egypt/United Arab Republic & Malagasy Republic (Madagascar),Group,,Africa,
,British East Africa & Cape Colony & Malagasy Republic (Madagascar),Group,,Africa,
,British East Africa (Other),Colonial Area,United Kingdom,Africa,
,British East Indies,Colonial Area,United Kingdom,Asia,
,British East Indies (other),Colonial Area,United Kingdom,Asia,
,British East North America,Colonial Area,United Kingdom,America,
,British Europe,Colonial Area,United Kingdom,Europe,
,British India Protectorate,Colonial Area,United Kingdom,Asia,
,British Kaffraria,Country,British Kaffraria,Africa,5614
,British Mediterranean,Colonial Area,United Kingdom,Mediterranean,
,British Mediterranean & United Kingdom,Group,,Europe,
,British North America,Colonial Area,United Kingdom,America,
,British North America & United States of America,Group,,America,
,British North America (other),Colonial Area,United Kingdom,America,
,British Oceania,Colonial Area,United Kingdom,Oceania,
,British Oceania (other),Colonial Area,United Kingdom,Oceania,
,British Somaliland (Somaliland Republic),Country,British Somaliland (Somaliland Republic),Africa,521
,British Somaliland (Somaliland Republic) & Djibouti (Afar and Issas) (French Somaliland),Group,,Africa,
,British Somaliland (Somaliland Republic) & Djibouti (Afar and Issas) (French Somaliland) & Italian Somaliland,Group,,Africa,
,British South Africa,Colonial Area,United Kingdom,Africa,
,British South Africa & Cape Colony,Group,,Africa,
,British South America,Colonial Area,United Kingdom,America,
,British South America & British Antilles & Guyana (Br. Guiana),Group,,America,
,British South America (other),Colonial Area,United Kingdom,America,
,British Virgin Is.,Country,British Virgin Is.,America,1061
,British Virgin Is. & Guyana (Br. Guiana),Group,,America,
,British Virgin Is. (other),City/Part of,British Virgin Is.,America,
,British West Africa,Colonial Area,United Kingdom,Africa,
,British World,Geographical Area,,World,
,Brooketon,City/Part of,Brunei,Asia,
,Brunei,Country,Brunei,Asia,835
,Brunei & Sabah (North Borneo) & Sarawak,Group,,Asia,
,Brunei & Sarawak,Group,,Asia,
,Brunswick,Country,Brunswick,Europe,244
,Buceo,City/Part of,Uruguay,America,
,Buenos Aires,Country,Buenos Aires,America,1161
,Buenos Aires & Montevideo,Group,,America,
,Bulgaria,Country,Bulgaria,Europe,355
,Bulgaria & Crete & European Turkey,Group,,Europe,
,Bulgaria & European Turkey,Group,,Europe,
,Bulgaria & Montenegro & European Turkey & Yugoslavia/Serbia,Group,,Europe,
,Bulgaria & Montenegro & Romania & European Turkey & Yugoslavia/Serbia,Group,,Europe,
,Bulgaria & Romania & Yugoslavia/Serbia,Group,,Europe,
,Bulgaria & Yugoslavia/Serbia,Group,,Europe,
,Bulhar,City/Part of,Somalia,Africa,
,Burma (Myanmar),Country,Burma (Myanmar),Asia,775
,Burma (Myanmar) & India,Group,,Asia,
,Burma (Myanmar) & India & Straits Settlements,Group,,Asia,
,Burma (Myanmar) & Malacca & Singapore,Group,,Asia,
,Busia,City/Part of,Kenya (British East Africa Protectorate),Africa,
,Bussarah,City/Part of,Iraq (Mesopotamia),Asia,
,Cadix,City/Part of,Spain,Europe,
,California (Great Bear Republic),Country,California (Great Bear Republic),America,1014
,Callao,City/Part of,Peru,America,
,Cameroun (French Cameroons),Country,Cameroun (French Cameroons),Africa,471
,Canada,Country,Canada,America,20
,Canada & Central America & United States of America,Group,,America,
,Canada & Newfoundland,Group,,America,
,Canada & Other countries & Southern America,Group,,World,
,Canada & Southern America & United States of America,Group,,America,
,Canada & United States of America,Group,,America,
,Canada Atlantic coast,City/Part of,Canada,America,
,Canada Pacific coast,City/Part of,Canada,America,
,Canary Is.,Country,Canary Is.,Africa,410
,Canary Is. & Azores (Western Isles),Group,,World,
,Canary Is. & Cape Colony,Group,,Africa,
,Canary Is. & Cape Colony & Malagasy Republic (Madagascar),Group,,Africa,
,Canary Is. & Spain,Group,,World,
,Canary Is. & Tenerife,Group,,Africa,
,Cape Breton I.,Country,Cape Breton I.,America,1021
,Cape Breton I. & Nova Scotia,Group,,America,
,Cape Colony,Country,Cape Colony,Africa,561
,Cape Colony & East Indies & Mauritius,Group,,World,
,Cape Colony & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Group,,Africa,
,Cape Colony & India,Group,,World,
,Cape Colony & Mauritius,Group,,Africa,
,Cape Colony & Mauritius & New South Wales,Group,,World,
,Cape Colony & Natal,Group,,Africa,
,Cape Town,City/Part of,Cape Colony,Africa,
,Cape Verde,Country,Cape Verde,Africa,402
,Cape Verde & Macao & Portuguese India (incl. Goa Diu Daman) & Portuguese Timor & Sao Tome-Principe,Group,,World,
,Cap-Haïtien,City/Part of,Haiti,America,
,Cap-Rouge,City/Part of,Quebec (Lower Canada),America,
,Caroline Is.,Country,Caroline Is.,Oceania,9810
,Cartagena (Colombia),City/Part of,Colombia (Gran Colombia),America,
,Cartagena (Spain),City/Part of,Spain,Europe,
,Casablanca,City/Part of,Morocco,Africa,
,Casablanca & El Jadida (Mazaghan),Group,,Africa,
,Cayman Is.,Country,Cayman Is.,America,1033
,Central America,Geographical Area,,America,
,Central America & Mexico,Group,,America,
,Central America & Southern America,Group,,America,
,Central America & Spanish America,Group,,America,
,Cephalonia,City/Part of,Greece,Europe,
,Ceuta,Country,Ceuta,Africa,6062
,Chafarinas,Country,Chafarinas,Africa,6063
,Chania,City/Part of,Crete,Europe,
,Channel Is.,City/Part of,United Kingdom,Europe,
,Channel Is. & Isle of Man,Group,,Europe,
,Chennai (Madras),City/Part of,India,Asia,
,Chennai (Madras) & Indian Coast,Group,,Asia,
,Chennai (Madras) & Kolkata (Calcutta),Group,,Asia,
,Chile,Country,Chile,America,155
,Chile & Cuba & Other countries & Peru,Group,,World,
,Chile & India,Group,,America,
,Chile & Peru,Group,,America,
,China (People's Republic of China),Country,China (People's Republic of China),Asia,710
,China (People's Republic of China) & Cochin China,Group,,Asia,
,China (People's Republic of China) & Cochin China & Macao,Group,,Asia,
,China (People's Republic of China) & Cochin China & Oceania,Group,,World,
,China (People's Republic of China) & Cochin China & Oceania & Philippines,Group,,World,
,China (People's Republic of China) & East India Company & Sri Lanka (Ceylon),Group,,Asia,
,China (People's Republic of China) & East Indies,Group,,Asia,
,China (People's Republic of China) & East Indies & Guinea (French Guinea) (Rivieres du Sud),Group,,World,
,China (People's Republic of China) & French Indochina,Group,,Asia,
,China (People's Republic of China) & French Indochina & Japan,Group,,Asia,
,China (People's Republic of China) & Hong Kong,Group,,Asia,
,China (People's Republic of China) & Hong Kong & Singapore,Group,,Asia,
,China (People's Republic of China) & India,Group,,Asia,
,China (People's Republic of China) & India & Japan,Group,,Asia,
,China (People's Republic of China) & India & Pacific Islands,Group,,World,
,China (People's Republic of China) & India & Singapore,Group,,Asia,
,China (People's Republic of China) & Japan,Group,,Asia,
,China (People's Republic of China) & Macao,Group,,Asia,
,China (People's Republic of China) & Manchuria,Group,,Asia,
,China (People's Republic of China) & Manchuria & Mongolia,Group,,Asia,
,China (People's Republic of China) & Mongolia,Group,,Asia,
,China (People's Republic of China) & Philippines,Group,,Asia,
,China (People's Republic of China) & Philippines & Thailand (Siam),Group,,Asia,
,Chinese treaty ports,City/Part of,China (People's Republic of China),Asia,
,Chittagong,City/Part of,Bangladesh,Asia,
,Chittagong & Rakhine State & Tanintharyi Region,Group,,Asia,
,Christmas I.,Country,Christmas I.,Asia,9001
,Civitavecchia,City/Part of,Papal States,Europe,
,Clipperton I.,Country,Clipperton I.,America,9610
,Cochin China,Country,Cochin China,Asia,8151
,Cochin China & Annam & Tonkin,Group,,Asia,
,Cochin China & Indonesia (Dutch East Indies) & Philippines & Thailand (Siam),Group,,Asia,
,Cochin China & Kampuchea (Cambodia),Group,,Asia,
,Cochin China & Kampuchea (Cambodia) & Tonkin,Group,,Asia,
,Cochin China & Thailand (Siam),Group,,Asia,
,Colombia (Gran Colombia),Country,Colombia (Gran Colombia),America,100
,Colombia (Gran Colombia) & Ecuador & Venezuela,Group,,America,
,Colombia (Gran Colombia) & Guatemala,Group,,America,
,Colombia (Gran Colombia) & Guatemala & Venezuela,Group,,America,
,Colombia (Gran Colombia) & Panama,Group,,America,
,Colombia (Gran Colombia) & Venezuela,Group,,America,
,Colón,City/Part of,Panama,America,
,Comoros,Country,Comoros,Africa,581
,Comoros & Malagasy Republic (Madagascar),Group,,Africa,
,Congo (Brazzaville) (French Congo) (Middle Congo),Country,Congo (Brazzaville) (French Congo) (Middle Congo),Africa,484
,Congo (Brazzaville) (French Congo) (Middle Congo) & French West Africa (other) & Senegal,Group,,Africa,
,Continental Europe,Geographical Area,,Europe,
,Corfu,Country,Corfu,Europe,3351
,Corfu & Malta,Group,,Europe,
,Cork,City/Part of,Ireland,Europe,
,Coromandel Coast Posts,Country,Coromandel Coast Posts,Asia,7503
,Coromandel Coast Posts & Malabar Coast,Group,,Asia,
,Costa Rica,Country,Costa Rica,America,94
,Costa Rica & El Salvador & Guatemala,Group,,America,
,Costa Rica & El Salvador & Guatemala & Honduras,Group,,America,
,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,Group,,America,
,Costa Rica & Guatemala & Honduras,Group,,America,
,Cracow,Country,Cracow,Europe,2292
,Crete,Country,Crete,Europe,351
,Crete & Egypt/United Arab Republic,Group,,World,
,Crete & Greece,Group,,Europe,
,Crimea harbours,City/Part of,Russia/USSR,Europe,
,Croatia,Country,Croatia,Europe,344
,Croatia & Dalmatia & Illyria,Group,,Europe,
,Croatia & Slovenia & Yugoslavia/Serbia,Group,,Europe,
,Crozet Is.,Country,Crozet Is.,Oceania,9974
,Cuba,Country,Cuba,America,40
,Cuba & Curacao & Guadeloupe & Martinique & Puerto Rico & St. Thomas & St. Croix,Group,,America,
,Cuba & Haiti & Other countries & Puerto Rico,Group,,World,
,Cuba & La Guaira,Group,,America,
,Cuba & Philippines & Puerto Rico,Group,,America,
,Cuba & Puerto Rico,Group,,America,
,Cuba & Spain,Group,,World,
,Curacao,Country,Curacao,America,1065
,Curacao & Dutch Windward Is. & Sint Eustatius,Group,,America,
,Curacao & Jamaica & Trinidad and Tobago,Group,,America,
,Cuxhaven,City/Part of,Hamburg,Europe,
,Cuxhaven & Heligoland,Group,,Europe,
,Cyprus,Country,Cyprus,Europe,352
,Cyprus & Asian Turkey,Group,,World,
,Cyprus & Gibraltar & Malta,Group,,Europe,
,Cyprus & Gozo & Malta,Group,,Europe,
,Cyprus & Malta & Yugoslavia/Serbia,Group,,Europe,
,Cyrenaica,Country,Cyrenaica,Africa,6202
,Cyrenaica & Tripolitania,Group,,Africa,
,Czechoslovakia,Country,Czechoslovakia,Europe,315
,Dalmatia,City/Part of,Austria,Europe,
,Dalny,City/Part of,Russia/USSR,Europe,
