id,RICname_group,RICname_part
1,Aden & Aden Dependencies,Aden
2,Aden & Aden Dependencies,Aden Dependencies
3,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia),Aden
4,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia),Algeria (Algiers)
5,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia),Asian Turkey
6,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia),Egypt Arab Republic (Egypt)
7,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia),Iran (Persia)
8,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,Aden
9,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,Algeria (Algiers)
10,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,Asian Turkey
11,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,Egypt Arab Republic (Egypt)
12,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,Iran (Persia)
13,Aden & Algeria (Algiers) & Asian Turkey & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,Morocco
14,Aden & Asian Turkey & Egypt Arab Republic (Egypt),Aden
15,Aden & Asian Turkey & Egypt Arab Republic (Egypt),Asian Turkey
16,Aden & Asian Turkey & Egypt Arab Republic (Egypt),Egypt Arab Republic (Egypt)
17,Aden & British East Africa,Aden
18,Aden & British East Africa,British East Africa
19,Aden & India,Aden
20,Aden & India,India
21,Aden & Other countries,Aden
22,Aden & Other countries,Other countries
23,Aden & Perim I.,Aden
24,Aden & Perim I.,Perim I.
25,Aden & Straits Settlements,Aden
26,Aden & Straits Settlements,Straits Settlements
27,Afghanistan & Asian Turkey & Iran (Persia),Afghanistan
28,Afghanistan & Asian Turkey & Iran (Persia),Asian Turkey
29,Afghanistan & Asian Turkey & Iran (Persia),Iran (Persia)
30,Afghanistan & Baluchistan (Kalat),Afghanistan
31,Afghanistan & Baluchistan (Kalat),Baluchistan (Kalat)
32,Afghanistan & Iran (Persia),Afghanistan
33,Afghanistan & Iran (Persia),Iran (Persia)
34,African Turkey & Asian Turkey & European Turkey,African Turkey
35,African Turkey & Asian Turkey & European Turkey,Asian Turkey
36,African Turkey & Asian Turkey & European Turkey,European Turkey
37,Alaska & United States of America,Alaska
38,Alaska & United States of America,United States of America
39,"Albania & Fiume & Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",Albania
40,"Albania & Fiume & Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",Fiume
41,"Albania & Fiume & Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)"
42,Albania & Kingdom of Serbia & Montenegro,Albania
43,Albania & Kingdom of Serbia & Montenegro,Montenegro
44,Albania & Kingdom of Serbia & Montenegro,Kingdom of Serbia
45,"Albania & Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",Albania
46,"Albania & Yugoslavia (Kingdom of Serbs, Croats and Slovenes)","Yugoslavia (Kingdom of Serbs, Croats and Slovenes)"
47,Alexandria & Damietta & Jeddah & Rosetta,Alexandria
48,Alexandria & Damietta & Jeddah & Rosetta,Damietta
49,Alexandria & Damietta & Jeddah & Rosetta,Jeddah
50,Alexandria & Damietta & Jeddah & Rosetta,Rosetta
51,Alexandria & Egypt Arab Republic (Egypt),Alexandria
52,Alexandria & Egypt Arab Republic (Egypt),Egypt Arab Republic (Egypt)
53,Alexandria & Suez Canal Zone,Alexandria
54,Alexandria & Suez Canal Zone,Suez Canal Zone
55,Algeria (Algiers) & France,Algeria (Algiers)
56,Algeria (Algiers) & France,France
57,Algeria (Algiers) & France & French Colonies (other),Algeria (Algiers)
58,Algeria (Algiers) & France & French Colonies (other),France
59,Algeria (Algiers) & France & French Colonies (other),French Colonies (other)
60,Algeria (Algiers) & France & Morocco & Tunisia (Tunis),Algeria (Algiers)
61,Algeria (Algiers) & France & Morocco & Tunisia (Tunis),France
62,Algeria (Algiers) & France & Morocco & Tunisia (Tunis),Morocco
63,Algeria (Algiers) & France & Morocco & Tunisia (Tunis),Tunisia (Tunis)
64,Algeria (Algiers) & Morocco,Algeria (Algiers)
65,Algeria (Algiers) & Morocco,Morocco
66,Algeria (Algiers) & Morocco & Tripolitania & Tunisia (Tunis),Algeria (Algiers)
67,Algeria (Algiers) & Morocco & Tripolitania & Tunisia (Tunis),Morocco
68,Algeria (Algiers) & Morocco & Tripolitania & Tunisia (Tunis),Tripolitania
69,Algeria (Algiers) & Morocco & Tripolitania & Tunisia (Tunis),Tunisia (Tunis)
70,Algeria (Algiers) & Morocco & Tunisia (Tunis) & Zanzibar,Algeria (Algiers)
71,Algeria (Algiers) & Morocco & Tunisia (Tunis) & Zanzibar,Morocco
72,Algeria (Algiers) & Morocco & Tunisia (Tunis) & Zanzibar,Tunisia (Tunis)
73,Algeria (Algiers) & Morocco & Tunisia (Tunis) & Zanzibar,Zanzibar
74,Algeria (Algiers) & Tunisia (Tunis),Algeria (Algiers)
75,Algeria (Algiers) & Tunisia (Tunis),Tunisia (Tunis)
76,Algiers & Annaba (Bône),Algiers
77,Algiers & Annaba (Bône),Annaba (Bône)
78,Altona & Hamburg,Altona
79,Altona & Hamburg,Hamburg
80,Altona & Wandsbeck,Altona
81,Altona & Wandsbeck,Wandsbeck
82,American Colonies & United States of America,American Colonies
83,American Colonies & United States of America,United States of America
84,Amirante Is. & Mauritius & Seychelles,Amirante Is.
85,Amirante Is. & Mauritius & Seychelles,Mauritius
86,Amirante Is. & Mauritius & Seychelles,Seychelles
87,Angola & Kabinda (Portuguese Congo),Angola
88,Angola & Kabinda (Portuguese Congo),Kabinda (Portuguese Congo)
89,Angola & Portuguese West Africa,Angola
90,Angola & Portuguese West Africa,Portuguese West Africa
91,Annam & Cambodia (Kampuchea) & Cochin China & French China Leased Territory & Tonkin,Annam
92,Annam & Cambodia (Kampuchea) & Cochin China & French China Leased Territory & Tonkin,Cambodia (Kampuchea)
93,Annam & Cambodia (Kampuchea) & Cochin China & French China Leased Territory & Tonkin,Cochin China
94,Annam & Cambodia (Kampuchea) & Cochin China & French China Leased Territory & Tonkin,French China Leased Territory
95,Annam & Cambodia (Kampuchea) & Cochin China & French China Leased Territory & Tonkin,Tonkin
96,Annam & Cambodia (Kampuchea) & Cochin China & Tonkin,Annam
97,Annam & Cambodia (Kampuchea) & Cochin China & Tonkin,Cambodia (Kampuchea)
98,Annam & Cambodia (Kampuchea) & Cochin China & Tonkin,Cochin China
99,Annam & Cambodia (Kampuchea) & Cochin China & Tonkin,Tonkin
100,Annam & Cochin China & Tonkin,Annam
101,Annam & Cochin China & Tonkin,Cochin China
102,Annam & Cochin China & Tonkin,Tonkin
103,Arabia (sea) & Persian Gulf Ports,Arabia (sea)
104,Arabia (sea) & Persian Gulf Ports,Persian Gulf Ports
105,Arakan & Bago (Pegu) & Mawlamyine & Rangoon,Arakan
106,Arakan & Bago (Pegu) & Mawlamyine & Rangoon,Bago (Pegu)
107,Arakan & Bago (Pegu) & Mawlamyine & Rangoon,Mawlamyine
108,Arakan & Bago (Pegu) & Mawlamyine & Rangoon,Rangoon
109,Arakan & Chittagong & Tanintharyi Region,Arakan
110,Arakan & Chittagong & Tanintharyi Region,Chittagong
111,Arakan & Chittagong & Tanintharyi Region,Tanintharyi Region
112,Arakan & Tanintharyi Region,Arakan
113,Arakan & Tanintharyi Region,Tanintharyi Region
114,Argentina (La Plata) & Brazil,Argentina (La Plata)
115,Argentina (La Plata) & Brazil,Brazil
116,Argentina (La Plata) & Chile,Argentina (La Plata)
117,Argentina (La Plata) & Chile,Chile
118,Argentina (La Plata) & Paraguay & Uruguay,Argentina (La Plata)
119,Argentina (La Plata) & Paraguay & Uruguay,Paraguay
120,Argentina (La Plata) & Paraguay & Uruguay,Uruguay
121,Argentina (La Plata) & Patagonia (Atlantic Coast),Argentina (La Plata)
122,Argentina (La Plata) & Patagonia (Atlantic Coast),Patagonia (Atlantic Coast)
123,Argentina (La Plata) & Uruguay,Argentina (La Plata)
124,Argentina (La Plata) & Uruguay,Uruguay
125,Arica & Tacna,Arica
126,Arica & Tacna,Tacna
127,Armenia & Kurdistan,Armenia
128,Armenia & Kurdistan,Kurdistan
129,Aruba & Bonaire,Aruba
130,Aruba & Bonaire,Bonaire
131,Ascension I. & St. Helena,Ascension I.
132,Ascension I. & St. Helena,St. Helena
133,Asian Turkey & Cyprus,Asian Turkey
134,Asian Turkey & Cyprus,Cyprus
135,Asian Turkey & European Turkey,Asian Turkey
136,Asian Turkey & European Turkey,European Turkey
137,Asian Turkey & Iran (Persia) & Middle-East,Asian Turkey
138,Asian Turkey & Iran (Persia) & Middle-East,Iran (Persia)
139,Asian Turkey & Iran (Persia) & Middle-East,Middle-East
140,Assab & Bailul & Massawah,Assab
141,Assab & Bailul & Massawah,Bailul
142,Assab & Bailul & Massawah,Massawah
143,Assam & Bengal,Assam
144,Assam & Bengal,Bengal
145,Assam & Bengal & Bihar & Odisha,Assam
146,Assam & Bengal & Bihar & Odisha,Bengal
147,Assam & Bengal & Bihar & Odisha,Bihar
148,Assam & Bengal & Bihar & Odisha,Odisha
149,Australia & Canada (Province of Canada),Australia
150,Australia & Canada (Province of Canada),Canada (Province of Canada)
151,Australia & Cape Colony (Cape of Good Hope) & Mauritius,Australia
152,Australia & Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope)
153,Australia & Cape Colony (Cape of Good Hope) & Mauritius,Mauritius
154,Australia & Hawaii (Sandwich Is.),Australia
155,Australia & Hawaii (Sandwich Is.),Hawaii (Sandwich Is.)
156,Australia & New Caledonia & New Zealand,Australia
157,Australia & New Caledonia & New Zealand,New Caledonia
158,Australia & New Caledonia & New Zealand,New Zealand
159,Australia & New Zealand,Australia
160,Australia & New Zealand,New Zealand
161,Australia & New Zealand & Tasmania,Australia
162,Australia & New Zealand & Tasmania,New Zealand
163,Australia & New Zealand & Tasmania,Tasmania
164,Australia & Oceania,Australia
165,Australia & Oceania,Oceania
166,Australia & Tasmania,Australia
167,Australia & Tasmania,Tasmania
168,Australia & Western Australia,Australia
169,Australia & Western Australia,Western Australia
170,Australia (other) & New Zealand & Tasmania,Australia (other)
171,Australia (other) & New Zealand & Tasmania,New Zealand
172,Australia (other) & New Zealand & Tasmania,Tasmania
173,Australia (other) & Tasmania,Australia (other)
174,Australia (other) & Tasmania,Tasmania
175,Australian Northern Territory & South Australia,Australian Northern Territory
176,Australian Northern Territory & South Australia,South Australia
177,Austria & Cracow (Free City of Cracow),Austria
178,Austria & Cracow (Free City of Cracow),Cracow (Free City of Cracow)
179,Austria & Germany (Zollverein),Austria
180,Austria & Germany (Zollverein),Germany (Zollverein)
181,Austria & Italy,Austria
182,Austria & Italy,Italy
183,Austria & Lombardy-Venetia,Austria
184,Austria & Lombardy-Venetia,Lombardy-Venetia
185,Austria Ports & Trieste,Austria Ports
186,Austria Ports & Trieste,Trieste
187,Azores (Western Isles) & Canary Is.,Azores (Western Isles)
188,Azores (Western Isles) & Canary Is.,Canary Is.
189,Azores (Western Isles) & Cape Verde & Madeira Isles,Azores (Western Isles)
190,Azores (Western Isles) & Cape Verde & Madeira Isles,Cape Verde
191,Azores (Western Isles) & Cape Verde & Madeira Isles,Madeira Isles
192,Azores (Western Isles) & Madeira Isles,Azores (Western Isles)
193,Azores (Western Isles) & Madeira Isles,Madeira Isles
194,Azores (Western Isles) & Madeira Isles & Portugal,Azores (Western Isles)
195,Azores (Western Isles) & Madeira Isles & Portugal,Madeira Isles
196,Azores (Western Isles) & Madeira Isles & Portugal,Portugal
197,Azores (Western Isles) & Portugal,Azores (Western Isles)
198,Azores (Western Isles) & Portugal,Portugal
199,Bago (Pegu) & Bengal,Bago (Pegu)
200,Bago (Pegu) & Bengal,Bengal
201,Bago (Pegu) & Rangoon,Bago (Pegu)
202,Bago (Pegu) & Rangoon,Rangoon
203,Bahamas & British West Indies,Bahamas
204,Bahamas & British West Indies,British West Indies
205,Bahamas & Turks and Caicos Is.,Bahamas
206,Bahamas & Turks and Caicos Is.,Turks and Caicos Is.
207,Balearic Islands & Spain,Balearic Islands
208,Balearic Islands & Spain,Spain
209,Bali & Java & Riau,Bali
210,Bali & Java & Riau,Java
211,Bali & Java & Riau,Riau
212,Bali & Lombok,Bali
213,Bali & Lombok,Lombok
214,Bali & Lombok & Sumbawa,Bali
215,Bali & Lombok & Sumbawa,Lombok
216,Bali & Lombok & Sumbawa,Sumbawa
217,Baltiysk (Pillau) & Braniewo (Braunsberg) & Kaliningrad (Königsberg) & Primorsk (Fischhausen),Baltiysk (Pillau)
218,Baltiysk (Pillau) & Braniewo (Braunsberg) & Kaliningrad (Königsberg) & Primorsk (Fischhausen),Braniewo (Braunsberg)
219,Baltiysk (Pillau) & Braniewo (Braunsberg) & Kaliningrad (Königsberg) & Primorsk (Fischhausen),Kaliningrad (Königsberg)
220,Baltiysk (Pillau) & Braniewo (Braunsberg) & Kaliningrad (Königsberg) & Primorsk (Fischhausen),Primorsk (Fischhausen)
221,Bangka Island & Belitung,Bangka Island
222,Bangka Island & Belitung,Belitung
223,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis),Algeria (Algiers)
224,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis),Morocco
225,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis),Tripolitania
226,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis),Tunisia (Tunis)
227,Barbary Coast (Algiers & Egypt Arab Republic (Egypt) & Morocco & Tripolitania & Tunis),Algeria (Algiers)
228,Barbary Coast (Algiers & Egypt Arab Republic (Egypt) & Morocco & Tripolitania & Tunis),Morocco
229,Barbary Coast (Algiers & Egypt Arab Republic (Egypt) & Morocco & Tripolitania & Tunis),Tripolitania
230,Barbary Coast (Algiers & Egypt Arab Republic (Egypt) & Morocco & Tripolitania & Tunis),Tunisia (Tunis)
231,Barbary Coast (Algiers & Egypt Arab Republic (Egypt) & Morocco & Tripolitania & Tunis),Egypt Arab Republic (Egypt)
232,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis) & Turkey (Ottoman Empire),Algeria (Algiers)
233,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis) & Turkey (Ottoman Empire),Morocco
234,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis) & Turkey (Ottoman Empire),Tripolitania
235,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis) & Turkey (Ottoman Empire),Tunisia (Tunis)
236,Barbary Coast (Algiers & Morocco & Tripolitania & Tunis) & Turkey (Ottoman Empire),Turkey (Ottoman Empire)
237,Bavaria & Frankfurt & Saxony,Bavaria
238,Bavaria & Frankfurt & Saxony,Frankfurt
239,Bavaria & Frankfurt & Saxony,Saxony
240,Bavaria & Saxony,Bavaria
241,Bavaria & Saxony,Saxony
242,Beirut & Egypt Arab Republic (Egypt),Beirut
243,Beirut & Egypt Arab Republic (Egypt),Egypt Arab Republic (Egypt)
244,Beirut & Egypt Arab Republic (Egypt) & Syria,Beirut
245,Beirut & Egypt Arab Republic (Egypt) & Syria,Egypt Arab Republic (Egypt)
246,Beirut & Egypt Arab Republic (Egypt) & Syria,Syria
247,Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Belgium
248,Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
249,Belgium & Germany (Zollverein) & Iran (Persia) & Morocco & Other countries & Sweden,Belgium
250,Belgium & Germany (Zollverein) & Iran (Persia) & Morocco & Other countries & Sweden,Germany (Zollverein)
251,Belgium & Germany (Zollverein) & Iran (Persia) & Morocco & Other countries & Sweden,Iran (Persia)
252,Belgium & Germany (Zollverein) & Iran (Persia) & Morocco & Other countries & Sweden,Morocco
253,Belgium & Germany (Zollverein) & Iran (Persia) & Morocco & Other countries & Sweden,Other countries
254,Belgium & Germany (Zollverein) & Iran (Persia) & Morocco & Other countries & Sweden,Sweden
255,Belgium & Germany (Zollverein) & Italy & Netherlands & Russia (USSR),Belgium
256,Belgium & Germany (Zollverein) & Italy & Netherlands & Russia (USSR),Germany (Zollverein)
257,Belgium & Germany (Zollverein) & Italy & Netherlands & Russia (USSR),Italy
258,Belgium & Germany (Zollverein) & Italy & Netherlands & Russia (USSR),Netherlands
259,Belgium & Germany (Zollverein) & Italy & Netherlands & Russia (USSR),Russia (USSR)
260,Belgium & Germany (Zollverein) & Morocco & Other countries & Spain,Belgium
261,Belgium & Germany (Zollverein) & Morocco & Other countries & Spain,Germany (Zollverein)
262,Belgium & Germany (Zollverein) & Morocco & Other countries & Spain,Morocco
263,Belgium & Germany (Zollverein) & Morocco & Other countries & Spain,Other countries
264,Belgium & Germany (Zollverein) & Morocco & Other countries & Spain,Spain
265,Belgium & Germany (Zollverein) & Netherlands,Belgium
266,Belgium & Germany (Zollverein) & Netherlands,Germany (Zollverein)
267,Belgium & Germany (Zollverein) & Netherlands,Netherlands
268,Belgium & Luxemburg,Belgium
269,Belgium & Luxemburg,Luxemburg
270,Belgium & Netherlands,Belgium
271,Belgium & Netherlands,Netherlands
272,Belize (British Honduras) & British West Indies,Belize (British Honduras)
273,Belize (British Honduras) & British West Indies,British West Indies
274,Belize (British Honduras) & British West Indies & Guyana (British Guiana),Belize (British Honduras)
275,Belize (British Honduras) & British West Indies & Guyana (British Guiana),British West Indies
276,Belize (British Honduras) & British West Indies & Guyana (British Guiana),Guyana (British Guiana)
277,Bengal & India & Persian Gulf,Bengal
278,Bengal & India & Persian Gulf,India
279,Bengal & India & Persian Gulf,Persian Gulf
280,Bengal & Myanmar (Burma),Bengal
281,Bengal & Myanmar (Burma),Myanmar (Burma)
282,Bengal & Sri Lanka (Ceylon),Bengal
283,Bengal & Sri Lanka (Ceylon),Sri Lanka (Ceylon)
284,Benghazi & Tripolitania,Benghazi
285,Benghazi & Tripolitania,Tripolitania
286,Berbera & Bulhar,Berbera
287,Berbera & Bulhar,Bulhar
288,Berbice & Demerara,Berbice
289,Berbice & Demerara,Demerara
290,Bermuda & British West Indies,Bermuda
291,Bermuda & British West Indies,British West Indies
292,Bhutan & Nepal,Bhutan
293,Bhutan & Nepal,Nepal
294,Black Sea & Russia (USSR),Black Sea
295,Black Sea & Russia (USSR),Russia (USSR)
296,Botswana (Bechuanaland) & Eswatini (Swaziland) & Lesotho (Basutoland),Botswana (Bechuanaland)
297,Botswana (Bechuanaland) & Eswatini (Swaziland) & Lesotho (Basutoland),Eswatini (Swaziland)
298,Botswana (Bechuanaland) & Eswatini (Swaziland) & Lesotho (Basutoland),Lesotho (Basutoland)
299,Botswana (Bechuanaland) & South Africa,Botswana (Bechuanaland)
300,Botswana (Bechuanaland) & South Africa,South Africa
301,Brazil & Chile,Brazil
302,Brazil & Chile,Chile
303,Brazil & Colombia (New Granada) (Gran Colombia),Brazil
304,Brazil & Colombia (New Granada) (Gran Colombia),Colombia (New Granada) (Gran Colombia)
305,Bremen & Hamburg,Bremen
306,Bremen & Hamburg,Hamburg
307,Bremen & Hanover,Bremen
308,Bremen & Hanover,Hanover
309,Bremen & Lübeck,Bremen
310,Bremen & Lübeck,Lübeck
311,Bremen & Prussia,Bremen
312,Bremen & Prussia,Prussia
313,British Africa & Gibraltar,British Africa
314,British Africa & Gibraltar,Gibraltar
315,British Asia & British Oceania,British Asia
316,British Asia & British Oceania,British Oceania
317,British Asia (other) & India,British Asia (other)
318,British Asia (other) & India,India
319,British Cameroons & Nigeria,British Cameroons
320,British Cameroons & Nigeria,Nigeria
321,British Cameroons & Northern Nigeria (British Nigeria),British Cameroons
322,British Cameroons & Northern Nigeria (British Nigeria),Northern Nigeria (British Nigeria)
323,British Colonies & United Kingdom,British Colonies
324,British Colonies & United Kingdom,United Kingdom
325,British Columbia & British East North America,British Columbia
326,British Columbia & British East North America,British East North America
327,British Columbia & Rupert's Land,British Columbia
328,British Columbia & Rupert's Land,Rupert's Land
329,British Columbia & Vancouver,British Columbia
330,British Columbia & Vancouver,Vancouver
331,British East Africa & Cape Colony (Cape of Good Hope) & Egypt Arab Republic (Egypt) & Madagascar (Malagasy Republic),British East Africa
332,British East Africa & Cape Colony (Cape of Good Hope) & Egypt Arab Republic (Egypt) & Madagascar (Malagasy Republic),Cape Colony (Cape of Good Hope)
333,British East Africa & Cape Colony (Cape of Good Hope) & Egypt Arab Republic (Egypt) & Madagascar (Malagasy Republic),Egypt Arab Republic (Egypt)
334,British East Africa & Cape Colony (Cape of Good Hope) & Egypt Arab Republic (Egypt) & Madagascar (Malagasy Republic),Madagascar (Malagasy Republic)
335,British East Africa & Cape Colony (Cape of Good Hope) & Madagascar (Malagasy Republic),British East Africa
336,British East Africa & Cape Colony (Cape of Good Hope) & Madagascar (Malagasy Republic),Cape Colony (Cape of Good Hope)
337,British East Africa & Cape Colony (Cape of Good Hope) & Madagascar (Malagasy Republic),Madagascar (Malagasy Republic)
338,British East Africa & Pemba Island & Zanzibar,British East Africa
339,British East Africa & Pemba Island & Zanzibar,Pemba Island
340,British East Africa & Pemba Island & Zanzibar,Zanzibar
341,British Europe & United Kingdom,British Europe
342,British Europe & United Kingdom,United Kingdom
