id,RICname_group,RICname_part
662,Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo)
663,Dominican Republic (Santo Domingo) & Haiti,Haiti
664,Dutch Asia & Dutch Oceania,Dutch Asia
665,Dutch Asia & Dutch Oceania,Dutch Oceania
666,Dutch Asia (other) & Java,Dutch Asia (other)
667,Dutch Asia (other) & Java,Java
668,Dutch Colonies & Netherlands,Dutch Colonies
669,Dutch Colonies & Netherlands,Netherlands
670,East India Company & People's Republic of China (China) & Sri Lanka (Ceylon),East India Company
671,East India Company & People's Republic of China (China) & Sri Lanka (Ceylon),People's Republic of China (China)
672,East India Company & People's Republic of China (China) & Sri Lanka (Ceylon),Sri Lanka (Ceylon)
673,East India Company & Sri Lanka (Ceylon),East India Company
674,East India Company & Sri Lanka (Ceylon),Sri Lanka (Ceylon)
675,East Indies & Guinea (French Guinea) (Rivieres du Sud) & People's Republic of China (China),East Indies
676,East Indies & Guinea (French Guinea) (Rivieres du Sud) & People's Republic of China (China),Guinea (French Guinea) (Rivieres du Sud)
677,East Indies & Guinea (French Guinea) (Rivieres du Sud) & People's Republic of China (China),People's Republic of China (China)
678,East Indies & People's Republic of China (China),East Indies
679,East Indies & People's Republic of China (China),People's Republic of China (China)
680,East Timor (Portuguese Timor) & Macao,East Timor (Portuguese Timor)
681,East Timor (Portuguese Timor) & Macao,Macao
682,Ecuador & Guatemala,Ecuador
683,Ecuador & Guatemala,Guatemala
684,Ecuador & Peru,Ecuador
685,Ecuador & Peru,Peru
686,Egypt Arab Republic (Egypt) & Egypt Arab Republic (Egypt) Dependencies,Egypt Arab Republic (Egypt)
687,Egypt Arab Republic (Egypt) & Egypt Arab Republic (Egypt) Dependencies,Egypt Arab Republic (Egypt) Dependencies
688,Egypt Arab Republic (Egypt) & Egypt Arab Republic (Egypt) Dependencies & Turkey (Ottoman Empire),Egypt Arab Republic (Egypt)
689,Egypt Arab Republic (Egypt) & Egypt Arab Republic (Egypt) Dependencies & Turkey (Ottoman Empire),Egypt Arab Republic (Egypt) Dependencies
690,Egypt Arab Republic (Egypt) & Egypt Arab Republic (Egypt) Dependencies & Turkey (Ottoman Empire),Turkey (Ottoman Empire)
691,Egypt Arab Republic (Egypt) & Greece & Turkey (Ottoman Empire),Egypt Arab Republic (Egypt)
692,Egypt Arab Republic (Egypt) & Greece & Turkey (Ottoman Empire),Greece
693,Egypt Arab Republic (Egypt) & Greece & Turkey (Ottoman Empire),Turkey (Ottoman Empire)
694,Egypt Arab Republic (Egypt) & Indian Transit,Egypt Arab Republic (Egypt)
695,Egypt Arab Republic (Egypt) & Indian Transit,Indian Transit
696,Egypt Arab Republic (Egypt) & North Sudan (Sudan) (Anglo-Egyptian),Egypt Arab Republic (Egypt)
697,Egypt Arab Republic (Egypt) & North Sudan (Sudan) (Anglo-Egyptian),North Sudan (Sudan) (Anglo-Egyptian)
698,Egypt Arab Republic (Egypt) & Syria,Egypt Arab Republic (Egypt)
699,Egypt Arab Republic (Egypt) & Syria,Syria
700,Egypt Arab Republic (Egypt) & Tripolitania,Egypt Arab Republic (Egypt)
701,Egypt Arab Republic (Egypt) & Tripolitania,Tripolitania
702,Egypt Arab Republic (Egypt) & Turkey (Ottoman Empire),Egypt Arab Republic (Egypt)
703,Egypt Arab Republic (Egypt) & Turkey (Ottoman Empire),Turkey (Ottoman Empire)
704,Eritrea & Italian Somaliland,Eritrea
705,Eritrea & Italian Somaliland,Italian Somaliland
706,Essaouira (Mogador) & Safi,Essaouira (Mogador)
707,Essaouira (Mogador) & Safi,Safi
708,European Turkey & Moldavia & Wallachia,European Turkey
709,European Turkey & Moldavia & Wallachia,Moldavia
710,European Turkey & Moldavia & Wallachia,Wallachia
711,European Turkey & Kingdom of Serbia & Montenegro & Romania,European Turkey
712,European Turkey & Kingdom of Serbia & Montenegro & Romania,Montenegro
713,European Turkey & Kingdom of Serbia & Montenegro & Romania,Romania
714,European Turkey & Kingdom of Serbia & Montenegro & Romania,Kingdom of Serbia
715,European Turkey & Romania,European Turkey
716,European Turkey & Romania,Romania
717,Faeroe Is. & Greenland,Faeroe Is.
718,Faeroe Is. & Greenland,Greenland
719,Faeroe Is. & Greenland & Iceland,Faeroe Is.
720,Faeroe Is. & Greenland & Iceland,Greenland
721,Faeroe Is. & Greenland & Iceland,Iceland
722,Faeroe Is. & Iceland,Faeroe Is.
723,Faeroe Is. & Iceland,Iceland
724,Falkland Is. & Falkland Is. Dependencies,Falkland Is.
725,Falkland Is. & Falkland Is. Dependencies,Falkland Is. Dependencies
726,Falkland Is. & Guyana (British Guiana),Falkland Is.
727,Falkland Is. & Guyana (British Guiana),Guyana (British Guiana)
728,Falkland Is. & Uruguay,Falkland Is.
729,Falkland Is. & Uruguay,Uruguay
730,Federated Malay States & Straits Settlements,Federated Malay States
731,Federated Malay States & Straits Settlements,Straits Settlements
732,Finland & Russia (USSR),Finland
733,Finland & Russia (USSR),Russia (USSR)
734,Fiume & Italy,Fiume
735,Fiume & Italy,Italy
736,Fiume & Kingdom of Sardinia & Milan & Papal States & Republic of St. Mark & Tuscany & Two Sicilies,Fiume
737,Fiume & Kingdom of Sardinia & Milan & Papal States & Republic of St. Mark & Tuscany & Two Sicilies,Kingdom of Sardinia
738,Fiume & Kingdom of Sardinia & Milan & Papal States & Republic of St. Mark & Tuscany & Two Sicilies,Milan
739,Fiume & Kingdom of Sardinia & Milan & Papal States & Republic of St. Mark & Tuscany & Two Sicilies,Papal States
740,Fiume & Kingdom of Sardinia & Milan & Papal States & Republic of St. Mark & Tuscany & Two Sicilies,Republic of St. Mark
741,Fiume & Kingdom of Sardinia & Milan & Papal States & Republic of St. Mark & Tuscany & Two Sicilies,Tuscany
742,Fiume & Kingdom of Sardinia & Milan & Papal States & Republic of St. Mark & Tuscany & Two Sicilies,Two Sicilies
743,Fiume & Republic of St. Mark & Trieste,Fiume
744,Fiume & Republic of St. Mark & Trieste,Republic of St. Mark
745,Fiume & Republic of St. Mark & Trieste,Trieste
746,Fiume & Trieste,Fiume
747,Fiume & Trieste,Trieste
748,France & French Colonies,France
749,France & French Colonies,French Colonies
750,France & French Mediterranean,France
751,France & French Mediterranean,French Mediterranean
752,France & Netherlands,France
753,France & Netherlands,Netherlands
754,France & Tahiti,France
755,France & Tahiti,Tahiti
756,France (French produce) & French Colonies (French produce),France (French produce)
757,France (French produce) & French Colonies (French produce),French Colonies (French produce)
758,French Asia & French India,French Asia
759,French Asia & French India,French India
760,French Asia & French India & Portuguese Asia,French Asia
761,French Asia & French India & Portuguese Asia,French India
762,French Asia & French India & Portuguese Asia,Portuguese Asia
763,French Asia & French Oceania,French Asia
764,French Asia & French Oceania,French Oceania
765,French Equatorial Africa & French West Africa,French Equatorial Africa
766,French Equatorial Africa & French West Africa,French West Africa
767,French Guiana & French West Indies,French Guiana
768,French Guiana & French West Indies,French West Indies
769,French Guiana & Guyana (British Guiana) & Surinam (Dutch Guiana),French Guiana
770,French Guiana & Guyana (British Guiana) & Surinam (Dutch Guiana),Guyana (British Guiana)
771,French Guiana & Guyana (British Guiana) & Surinam (Dutch Guiana),Surinam (Dutch Guiana)
772,French Guiana & St. Pierre and Miquelon,French Guiana
773,French Guiana & St. Pierre and Miquelon,St. Pierre and Miquelon
774,French Gulf of Guinea & Senegal,French Gulf of Guinea
775,French Gulf of Guinea & Senegal,Senegal
776,"French India & India & Portuguese India (incl. Goa, Diu, Daman)",French India
777,"French India & India & Portuguese India (incl. Goa, Diu, Daman)",India
778,"French India & India & Portuguese India (incl. Goa, Diu, Daman)","Portuguese India (incl. Goa, Diu, Daman)"
779,French Indochina & Japan & People's Republic of China (China),French Indochina
780,French Indochina & Japan & People's Republic of China (China),Japan
781,French Indochina & Japan & People's Republic of China (China),People's Republic of China (China)
782,French Indochina & People's Republic of China (China),French Indochina
783,French Indochina & People's Republic of China (China),People's Republic of China (China)
784,French Oceania (other) & New Caledonia,French Oceania (other)
785,French Oceania (other) & New Caledonia,New Caledonia
786,French West Africa & Senegal,French West Africa
787,French West Africa & Senegal,Senegal
788,French West Africa & Togo (French Togoland),French West Africa
789,French West Africa & Togo (French Togoland),Togo (French Togoland)
790,French West Indies & Netherlands Antilles & Spanish West Indies & St. Barthelemy & Virgin Islands (Danish West Indies),French West Indies
791,French West Indies & Netherlands Antilles & Spanish West Indies & St. Barthelemy & Virgin Islands (Danish West Indies),Netherlands Antilles
792,French West Indies & Netherlands Antilles & Spanish West Indies & St. Barthelemy & Virgin Islands (Danish West Indies),Spanish West Indies
793,French West Indies & Netherlands Antilles & Spanish West Indies & St. Barthelemy & Virgin Islands (Danish West Indies),St. Barthelemy
794,French West Indies & Netherlands Antilles & Spanish West Indies & St. Barthelemy & Virgin Islands (Danish West Indies),Virgin Islands (Danish West Indies)
795,French West Indies & St. Pierre and Miquelon,French West Indies
796,French West Indies & St. Pierre and Miquelon,St. Pierre and Miquelon
797,Galicia & Poland & Russian provinces,Galicia
798,Galicia & Poland & Russian provinces,Poland
799,Galicia & Poland & Russian provinces,Russian provinces
800,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia
801,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Guinea (French Guinea) (Rivieres du Sud)
802,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Senegal
803,Gambia & Senegal,Gambia
804,Gambia & Senegal,Senegal
805,Gambia & Sierra Leone,Gambia
806,Gambia & Sierra Leone,Sierra Leone
807,Genoa & Kingdom of Sardinia,Genoa
808,Genoa & Kingdom of Sardinia,Kingdom of Sardinia
809,Genoa & Livorno,Genoa
810,Genoa & Livorno,Livorno
811,Genoa & Trieste,Genoa
812,Genoa & Trieste,Trieste
813,German China Leased Territory & German Oceania,German China Leased Territory
814,German China Leased Territory & German Oceania,German Oceania
815,German Colonies & Germany (Zollverein),German Colonies
816,German Colonies & Germany (Zollverein),Germany (Zollverein)
817,German East Africa & Germany (Zollverein),German East Africa
818,German East Africa & Germany (Zollverein),Germany (Zollverein)
819,German Ports & Hamburg & Hanse Towns (Bremen & Lübeck),German Ports
820,German Ports & Hamburg & Hanse Towns (Bremen & Lübeck),Bremen
821,German Ports & Hamburg & Hanse Towns (Bremen & Lübeck),Hamburg
822,German Ports & Hamburg & Hanse Towns (Bremen & Lübeck),Lübeck
823,German Togoland & Kamerun,German Togoland
824,German Togoland & Kamerun,Kamerun
825,German Togoland & Kamerun & Namibia (South West Africa) (German South West Africa),German Togoland
826,German Togoland & Kamerun & Namibia (South West Africa) (German South West Africa),Kamerun
827,German Togoland & Kamerun & Namibia (South West Africa) (German South West Africa),Namibia (South West Africa) (German South West Africa)
828,Germany (Zollverein) & Hamburg,Germany (Zollverein)
829,Germany (Zollverein) & Hamburg,Hamburg
830,Germany (Zollverein) & Hamburg & Hanse Towns (Bremen & Lübeck),Germany (Zollverein)
831,Germany (Zollverein) & Hamburg & Hanse Towns (Bremen & Lübeck),Bremen
832,Germany (Zollverein) & Hamburg & Hanse Towns (Bremen & Lübeck),Hamburg
833,Germany (Zollverein) & Hamburg & Hanse Towns (Bremen & Lübeck),Lübeck
834,Germany (Zollverein) & Rhine,Germany (Zollverein)
835,Germany (Zollverein) & Rhine,Rhine
836,Germany (Zollverein) & Saar,Germany (Zollverein)
837,Germany (Zollverein) & Saar,Saar
838,Germany (Zollverein) (other) & Prussia,Germany (Zollverein) (other)
839,Germany (Zollverein) (other) & Prussia,Prussia
840,Ghana (Gold Coast) & Gold Coast-Togoland (Neutral Zone),Ghana (Gold Coast)
841,Ghana (Gold Coast) & Gold Coast-Togoland (Neutral Zone),Gold Coast-Togoland (Neutral Zone)
842,Gibraltar & Ionian Is. & Malta & United Kingdom,Gibraltar
843,Gibraltar & Ionian Is. & Malta & United Kingdom,Ionian Is.
844,Gibraltar & Ionian Is. & Malta & United Kingdom,Malta
845,Gibraltar & Ionian Is. & Malta & United Kingdom,United Kingdom
846,Gibraltar & Malta,Gibraltar
847,Gibraltar & Malta,Malta
848,Gibraltar & Newfoundland and Labrador (Newfoundland) & United Kingdom,Gibraltar
849,Gibraltar & Newfoundland and Labrador (Newfoundland) & United Kingdom,Newfoundland and Labrador (Newfoundland)
850,Gibraltar & Newfoundland and Labrador (Newfoundland) & United Kingdom,United Kingdom
851,Gibraltar & Portugal & Spain,Gibraltar
852,Gibraltar & Portugal & Spain,Portugal
853,Gibraltar & Portugal & Spain,Spain
854,Gibraltar & Spain,Gibraltar
855,Gibraltar & Spain,Spain
856,Gibraltar & Spain & Spanish Colonies,Gibraltar
857,Gibraltar & Spain & Spanish Colonies,Spain
858,Gibraltar & Spain & Spanish Colonies,Spanish Colonies
859,Gibraltar & United Kingdom,Gibraltar
860,Gibraltar & United Kingdom,United Kingdom
861,Goree & Senegal,Goree
862,Goree & Senegal,Senegal
863,Gozo & Malta,Gozo
864,Gozo & Malta,Malta
865,Greece & Ionian Is.,Greece
866,Greece & Ionian Is.,Ionian Is.
867,Greece & Malta,Greece
868,Greece & Malta,Malta
869,Greece & Malta & Turkey (Ottoman Empire),Greece
870,Greece & Malta & Turkey (Ottoman Empire),Malta
871,Greece & Malta & Turkey (Ottoman Empire),Turkey (Ottoman Empire)
872,Greece & Romania & Turkey (Ottoman Empire),Greece
873,Greece & Romania & Turkey (Ottoman Empire),Romania
874,Greece & Romania & Turkey (Ottoman Empire),Turkey (Ottoman Empire)
875,Greece & Russia (USSR) & Turkey (Ottoman Empire),Greece
876,Greece & Russia (USSR) & Turkey (Ottoman Empire),Russia (USSR)
877,Greece & Russia (USSR) & Turkey (Ottoman Empire),Turkey (Ottoman Empire)
878,Greece & Turkey (Ottoman Empire),Greece
879,Greece & Turkey (Ottoman Empire),Turkey (Ottoman Empire)
880,Greenland & Iceland,Greenland
881,Greenland & Iceland,Iceland
882,Greenland & Svalbard Is.,Greenland
883,Greenland & Svalbard Is.,Svalbard Is.
884,Guadeloupe & Martinique,Guadeloupe
885,Guadeloupe & Martinique,Martinique
886,Guadeloupe & Martinique & Reunion (Bourbon I.),Guadeloupe
887,Guadeloupe & Martinique & Reunion (Bourbon I.),Martinique
888,Guadeloupe & Martinique & Reunion (Bourbon I.),Reunion (Bourbon I.)
889,Guam & Philippines,Guam
890,Guam & Philippines,Philippines
891,Guangzhou (Canton) & Manila,Guangzhou (Canton)
892,Guangzhou (Canton) & Manila,Manila
893,Guatemala & Mexico,Guatemala
894,Guatemala & Mexico,Mexico
895,Guatemala & Mexico & Texas,Guatemala
896,Guatemala & Mexico & Texas,Mexico
897,Guatemala & Mexico & Texas,Texas
898,Guatemala & Nicaragua,Guatemala
899,Guatemala & Nicaragua,Nicaragua
900,Haiti & Venezuela,Haiti
901,Haiti & Venezuela,Venezuela
902,Hamburg & North Germany,Hamburg
903,Hamburg & North Germany,North Germany
904,Hamburg & Hanover & Hanse Towns (Bremen & Heligoland & Kniphausen & Lübeck) & Mecklenburg Schwerin & Oldenburg,Hanover
905,Hamburg & Hanover & Hanse Towns (Bremen & Heligoland & Kniphausen & Lübeck) & Mecklenburg Schwerin & Oldenburg,Bremen
906,Hamburg & Hanover & Hanse Towns (Bremen & Heligoland & Kniphausen & Lübeck) & Mecklenburg Schwerin & Oldenburg,Hamburg
907,Hamburg & Hanover & Hanse Towns (Bremen & Heligoland & Kniphausen & Lübeck) & Mecklenburg Schwerin & Oldenburg,Lübeck
908,Hamburg & Hanover & Hanse Towns (Bremen & Heligoland & Kniphausen & Lübeck) & Mecklenburg Schwerin & Oldenburg,Heligoland
909,Hamburg & Hanover & Hanse Towns (Bremen & Heligoland & Kniphausen & Lübeck) & Mecklenburg Schwerin & Oldenburg,Kniphausen
910,Hamburg & Hanover & Hanse Towns (Bremen & Heligoland & Kniphausen & Lübeck) & Mecklenburg Schwerin & Oldenburg,Mecklenburg Schwerin
911,Hamburg & Hanover & Hanse Towns (Bremen & Heligoland & Kniphausen & Lübeck) & Mecklenburg Schwerin & Oldenburg,Oldenburg
912,Hanover & Mecklenburg Schwerin & Oldenburg,Hanover
913,Hanover & Mecklenburg Schwerin & Oldenburg,Mecklenburg Schwerin
914,Hanover & Mecklenburg Schwerin & Oldenburg,Oldenburg
915,Hanover & Mecklenburg Schwerin & Prussia,Hanover
916,Hanover & Mecklenburg Schwerin & Prussia,Mecklenburg Schwerin
917,Hanover & Mecklenburg Schwerin & Prussia,Prussia
918,Hanover & Oldenburg,Hanover
919,Hanover & Oldenburg,Oldenburg
920,Hamburg & Hanse Towns (Bremen & Lübeck),Bremen
921,Hamburg & Hanse Towns (Bremen & Lübeck),Hamburg
922,Hamburg & Hanse Towns (Bremen & Lübeck),Lübeck
923,Hamburg & Hanover & Hanse Towns (Bremen & Lübeck),Bremen
924,Hamburg & Hanover & Hanse Towns (Bremen & Lübeck),Hamburg
925,Hamburg & Hanover & Hanse Towns (Bremen & Lübeck),Lübeck
926,Hamburg & Hanover & Hanse Towns (Bremen & Lübeck),Hanover
927,Hamburg & Hanse Towns (Bremen & Lübeck) & Netherlands,Bremen
928,Hamburg & Hanse Towns (Bremen & Lübeck) & Netherlands,Hamburg
929,Hamburg & Hanse Towns (Bremen & Lübeck) & Netherlands,Lübeck
930,Hamburg & Hanse Towns (Bremen & Lübeck) & Netherlands,Netherlands
931,Hamburg & Hanse Towns (Bremen & Lübeck) & Prussia,Bremen
932,Hamburg & Hanse Towns (Bremen & Lübeck) & Prussia,Hamburg
933,Hamburg & Hanse Towns (Bremen & Lübeck) & Prussia,Lübeck
934,Hamburg & Hanse Towns (Bremen & Lübeck) & Prussia,Prussia
935,Hawaii (Sandwich Is.) & Puerto Rico & United States of America,Hawaii (Sandwich Is.)
936,Hawaii (Sandwich Is.) & Puerto Rico & United States of America,Puerto Rico
937,Hawaii (Sandwich Is.) & Puerto Rico & United States of America,United States of America
938,Hawaii (Sandwich Is.) & United States of America,Hawaii (Sandwich Is.)
939,Hawaii (Sandwich Is.) & United States of America,United States of America
940,Hejaz Sultanate & Turkish Ports,Hejaz Sultanate
941,Hejaz Sultanate & Turkish Ports,Turkish Ports
942,Holstein & Lauenburg & Schleswig,Holstein
943,Holstein & Lauenburg & Schleswig,Lauenburg
944,Holstein & Lauenburg & Schleswig,Schleswig
945,Holstein & Schleswig,Holstein
946,Holstein & Schleswig,Schleswig
947,Honduras & Mexican East Coast,Honduras
948,Honduras & Mexican East Coast,Mexican East Coast
949,Honduras & Panama,Honduras
950,Honduras & Panama,Panama
951,Hong Kong & India,Hong Kong
952,Hong Kong & India,India
953,Hong Kong & People's Republic of China (China),Hong Kong
954,Hong Kong & People's Republic of China (China),People's Republic of China (China)
955,Hong Kong & People's Republic of China (China) & Singapore,Hong Kong
956,Hong Kong & People's Republic of China (China) & Singapore,People's Republic of China (China)
957,Hong Kong & People's Republic of China (China) & Singapore,Singapore
958,India & Japan & People's Republic of China (China),India
959,India & Japan & People's Republic of China (China),Japan
960,India & Japan & People's Republic of China (China),People's Republic of China (China)
961,India & Mauritius,India
962,India & Mauritius,Mauritius
963,India & Myanmar (Burma),India
964,India & Myanmar (Burma),Myanmar (Burma)
965,India & Myanmar (Burma) & Straits Settlements,India
966,India & Myanmar (Burma) & Straits Settlements,Myanmar (Burma)
967,India & Myanmar (Burma) & Straits Settlements,Straits Settlements
968,India & New South Wales & United Kingdom,India
969,India & New South Wales & United Kingdom,New South Wales
970,India & New South Wales & United Kingdom,United Kingdom
971,India & Pacific Islands & People's Republic of China (China),India
972,India & Pacific Islands & People's Republic of China (China),Pacific Islands
973,India & Pacific Islands & People's Republic of China (China),People's Republic of China (China)
974,India & People's Republic of China (China),India
975,India & People's Republic of China (China),People's Republic of China (China)
976,India & People's Republic of China (China) & Singapore,India
977,India & People's Republic of China (China) & Singapore,People's Republic of China (China)
978,India & People's Republic of China (China) & Singapore,Singapore
979,India & Sri Lanka (Ceylon),India
980,India & Sri Lanka (Ceylon),Sri Lanka (Ceylon)
981,India & Straits Settlements,India
982,India & Straits Settlements,Straits Settlements
983,Indonesia (Dutch East Indies) & Netherlands Antilles,Indonesia (Dutch East Indies)
984,Indonesia (Dutch East Indies) & Netherlands Antilles,Netherlands Antilles
985,Indonesia (Dutch East Indies) (other) & Java,Indonesia (Dutch East Indies) (other)
986,Indonesia (Dutch East Indies) (other) & Java,Java
987,Ionian Is. & Malta,Ionian Is.
988,Ionian Is. & Malta,Malta
989,Ionian Is. & Malta & United Kingdom,Ionian Is.
990,Ionian Is. & Malta & United Kingdom,Malta
991,Ionian Is. & Malta & United Kingdom,United Kingdom
992,Ionian Is. & Morea,Ionian Is.
993,Ionian Is. & Morea,Morea
994,Ionian Is. & United Kingdom,Ionian Is.
995,Ionian Is. & United Kingdom,United Kingdom
996,Iraq (Mesopotamia) & Kuwait,Iraq (Mesopotamia)
