source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,9,1,pesos moneda nacional ($ m/n),1936,argentina,alaska,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,15381,1,pesos moneda nacional ($ m/n),1936,argentina,albania,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,96649735,1,pesos moneda nacional ($ m/n),1936,argentina,alemania,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,7,1,pesos moneda nacional ($ m/n),1936,argentina,arabia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,51030,1,pesos moneda nacional ($ m/n),1936,argentina,australia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5714771,1,pesos moneda nacional ($ m/n),1936,argentina,austria,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,129522012,1,pesos moneda nacional ($ m/n),1936,argentina,bélgica,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,8089837,1,pesos moneda nacional ($ m/n),1936,argentina,bolivia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,103929958,1,pesos moneda nacional ($ m/n),1936,argentina,brasil,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,204629,1,pesos moneda nacional ($ m/n),1936,argentina,bulgaria,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,35406191,1,pesos moneda nacional ($ m/n),1936,argentina,canada,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,4237,1,pesos moneda nacional ($ m/n),1936,argentina,ceylan,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,186106,1,pesos moneda nacional ($ m/n),1936,argentina,colombia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2416,1,pesos moneda nacional ($ m/n),1936,argentina,costa rica,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,345175,1,pesos moneda nacional ($ m/n),1936,argentina,cuba,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,17876040,1,pesos moneda nacional ($ m/n),1936,argentina,checoeslovaquia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,10084368,1,pesos moneda nacional ($ m/n),1936,argentina,chile,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,646144,1,pesos moneda nacional ($ m/n),1936,argentina,china,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,29044210,1,pesos moneda nacional ($ m/n),1936,argentina,dinamarca,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,220196,1,pesos moneda nacional ($ m/n),1936,argentina,ecuador,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,222287,1,pesos moneda nacional ($ m/n),1936,argentina,egipto,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,11055139,1,pesos moneda nacional ($ m/n),1936,argentina,españa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,201517431,1,pesos moneda nacional ($ m/n),1936,argentina,estados unidos,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,424092,1,pesos moneda nacional ($ m/n),1936,argentina,estonia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,21999,1,pesos moneda nacional ($ m/n),1936,argentina,filipinas,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,8085984,1,pesos moneda nacional ($ m/n),1936,argentina,finlandia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,88513350,1,pesos moneda nacional ($ m/n),1936,argentina,francia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5016552,1,pesos moneda nacional ($ m/n),1936,argentina,grecia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,3253,1,pesos moneda nacional ($ m/n),1936,argentina,guatemala,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,93025,1,pesos moneda nacional ($ m/n),1936,argentina,guyana britanica,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,51150,1,pesos moneda nacional ($ m/n),1936,argentina,guyana francesa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,132716,1,pesos moneda nacional ($ m/n),1936,argentina,guyana holandesa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,61142,1,pesos moneda nacional ($ m/n),1936,argentina,haiti,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2847,1,pesos moneda nacional ($ m/n),1936,argentina,honduras,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2523811,1,pesos moneda nacional ($ m/n),1936,argentina,hungria,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,141898,1,pesos moneda nacional ($ m/n),1936,argentina,india,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,133198,1,pesos moneda nacional ($ m/n),1936,argentina,indias orientales holandesas,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,3681,1,pesos moneda nacional ($ m/n),1936,argentina,irak,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,10991903,1,pesos moneda nacional ($ m/n),1936,argentina,"irlanda , estado libre",exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,34367,1,pesos moneda nacional ($ m/n),1936,argentina,islandia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,40726221,1,pesos moneda nacional ($ m/n),1936,argentina,italia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,25682501,1,pesos moneda nacional ($ m/n),1936,argentina,japon,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,605924,1,pesos moneda nacional ($ m/n),1936,argentina,letonia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2770,1,pesos moneda nacional ($ m/n),1936,argentina,liberia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,500502,1,pesos moneda nacional ($ m/n),1936,argentina,lituania,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,7,1,pesos moneda nacional ($ m/n),1936,argentina,luxemburgo,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1785031,1,pesos moneda nacional ($ m/n),1936,argentina,mejico,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,579,1,pesos moneda nacional ($ m/n),1936,argentina,nicaragua,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,13967111,1,pesos moneda nacional ($ m/n),1936,argentina,noruega,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,76990,1,pesos moneda nacional ($ m/n),1936,argentina,nueva zelandia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,140699103,1,pesos moneda nacional ($ m/n),1936,argentina,países bajos,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,134704,1,pesos moneda nacional ($ m/n),1936,argentina,palestina,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,176387,1,pesos moneda nacional ($ m/n),1936,argentina,panama,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,10890634,1,pesos moneda nacional ($ m/n),1936,argentina,paraguay,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,38207,1,pesos moneda nacional ($ m/n),1936,argentina,persia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,12533025,1,pesos moneda nacional ($ m/n),1936,argentina,peru,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,14700411,1,pesos moneda nacional ($ m/n),1936,argentina,polonia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,520987,1,pesos moneda nacional ($ m/n),1936,argentina,portugal,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,94575,1,pesos moneda nacional ($ m/n),1936,argentina,pos. britanicas en asia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,163169,1,pesos moneda nacional ($ m/n),1936,argentina,pos. holandesas en am. cent.,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,581660123,1,pesos moneda nacional ($ m/n),1936,argentina,reino unido,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,754557,1,pesos moneda nacional ($ m/n),1936,argentina,rumania,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,454350,1,pesos moneda nacional ($ m/n),1936,argentina,rusia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,614,1,pesos moneda nacional ($ m/n),1936,argentina,san salvador,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,27245,1,pesos moneda nacional ($ m/n),1936,argentina,santo domingo,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,10808,1,pesos moneda nacional ($ m/n),1936,argentina,siam,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,106559,1,pesos moneda nacional ($ m/n),1936,argentina,siria,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,18116618,1,pesos moneda nacional ($ m/n),1936,argentina,suecia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1524282,1,pesos moneda nacional ($ m/n),1936,argentina,suiza,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5845,1,pesos moneda nacional ($ m/n),1936,argentina,tanger,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,133287,1,pesos moneda nacional ($ m/n),1936,argentina,terranova,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,6120,1,pesos moneda nacional ($ m/n),1936,argentina,turquia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2519281,1,pesos moneda nacional ($ m/n),1936,argentina,union sudafricana,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,8202553,1,pesos moneda nacional ($ m/n),1936,argentina,uruguay,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,200563,1,pesos moneda nacional ($ m/n),1936,argentina,venezuela,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2289997,1,pesos moneda nacional ($ m/n),1936,argentina,yugoeslavia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,444833,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones britanicas in europa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2039451,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones britanicas en amer. central,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5865,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones francesas en amer. central,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,100874,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones norteamer. en amer. central,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2643,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones britanicas en oceania,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,42887,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones norteamer. en oceania,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,11993,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones francesas en asia,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,3691,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones belgas en africa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,18791,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones britanicas en africa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,4044835,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones espanolas en africa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1427918,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones francesas en africa,exp,,,,,,,Valores de plaza
