source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,891116,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones italianas en africa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,63914,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones portuguesas en africa,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,279668,1,pesos moneda nacional ($ m/n),1936,argentina,ordenes y rancho,exp,,,,,,,Valores de plaza
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,20,1,pesos moneda nacional ($ m/n),1936,argentina,albania,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,108064534,1,pesos moneda nacional ($ m/n),1936,argentina,alemania,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1038,1,pesos moneda nacional ($ m/n),1936,argentina,arabia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,146166,1,pesos moneda nacional ($ m/n),1936,argentina,australia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2683216,1,pesos moneda nacional ($ m/n),1936,argentina,austria,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,74456336,1,pesos moneda nacional ($ m/n),1936,argentina,bélgica,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1427909,1,pesos moneda nacional ($ m/n),1936,argentina,bolivia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,55873201,1,pesos moneda nacional ($ m/n),1936,argentina,brasil,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,41477,1,pesos moneda nacional ($ m/n),1936,argentina,bulgaria,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,17021384,1,pesos moneda nacional ($ m/n),1936,argentina,canada,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5987007,1,pesos moneda nacional ($ m/n),1936,argentina,ceylan,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,3586575,1,pesos moneda nacional ($ m/n),1936,argentina,colombia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,61323,1,pesos moneda nacional ($ m/n),1936,argentina,costa rica,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1112933,1,pesos moneda nacional ($ m/n),1936,argentina,cuba,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,12447136,1,pesos moneda nacional ($ m/n),1936,argentina,checoeslovaquia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,8557816,1,pesos moneda nacional ($ m/n),1936,argentina,chile,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,554977,1,pesos moneda nacional ($ m/n),1936,argentina,china,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1550099,1,pesos moneda nacional ($ m/n),1936,argentina,dinamarca,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,12426568,1,pesos moneda nacional ($ m/n),1936,argentina,ecuador,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,18872,1,pesos moneda nacional ($ m/n),1936,argentina,egipto,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,20037140,1,pesos moneda nacional ($ m/n),1936,argentina,españa,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,170065024,1,pesos moneda nacional ($ m/n),1936,argentina,estados unidos,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,298103,1,pesos moneda nacional ($ m/n),1936,argentina,estonia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,10870,1,pesos moneda nacional ($ m/n),1936,argentina,etiopia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,136248,1,pesos moneda nacional ($ m/n),1936,argentina,filipinas,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,9953742,1,pesos moneda nacional ($ m/n),1936,argentina,finlandia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,49464221,1,pesos moneda nacional ($ m/n),1936,argentina,francia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2014551,1,pesos moneda nacional ($ m/n),1936,argentina,grecia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,7,1,pesos moneda nacional ($ m/n),1936,argentina,guatemala,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,9709,1,pesos moneda nacional ($ m/n),1936,argentina,guyana holandesa,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5,1,pesos moneda nacional ($ m/n),1936,argentina,haiti,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5,1,pesos moneda nacional ($ m/n),1936,argentina,honduras,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5469757,1,pesos moneda nacional ($ m/n),1936,argentina,hungria,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,54958226,1,pesos moneda nacional ($ m/n),1936,argentina,india,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5489710,1,pesos moneda nacional ($ m/n),1936,argentina,indias orientales holandesas,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,15629,1,pesos moneda nacional ($ m/n),1936,argentina,irak,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,99109,1,pesos moneda nacional ($ m/n),1936,argentina,"irlanda , estado libre",imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,227862,1,pesos moneda nacional ($ m/n),1936,argentina,islandia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,61098057,1,pesos moneda nacional ($ m/n),1936,argentina,italia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,41855509,1,pesos moneda nacional ($ m/n),1936,argentina,japon,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,418550,1,pesos moneda nacional ($ m/n),1936,argentina,letonia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,148884,1,pesos moneda nacional ($ m/n),1936,argentina,liberia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,419,1,pesos moneda nacional ($ m/n),1936,argentina,lituania,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,8242802,1,pesos moneda nacional ($ m/n),1936,argentina,luxemburgo,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,4875,1,pesos moneda nacional ($ m/n),1936,argentina,manchukuo,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,753242,1,pesos moneda nacional ($ m/n),1936,argentina,mejico,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,7,1,pesos moneda nacional ($ m/n),1936,argentina,nicaragua,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,14903431,1,pesos moneda nacional ($ m/n),1936,argentina,noruega,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,460118,1,pesos moneda nacional ($ m/n),1936,argentina,nueva zelandia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,32507458,1,pesos moneda nacional ($ m/n),1936,argentina,países bajos,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,9874,1,pesos moneda nacional ($ m/n),1936,argentina,palestina,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,4191,1,pesos moneda nacional ($ m/n),1936,argentina,panama,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,3408650,1,pesos moneda nacional ($ m/n),1936,argentina,paraguay,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,27670,1,pesos moneda nacional ($ m/n),1936,argentina,persia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,8627489,1,pesos moneda nacional ($ m/n),1936,argentina,peru,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,15802276,1,pesos moneda nacional ($ m/n),1936,argentina,polonia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1653379,1,pesos moneda nacional ($ m/n),1936,argentina,portugal,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,14672948,1,pesos moneda nacional ($ m/n),1936,argentina,pos. britanicas en asia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,39033165,1,pesos moneda nacional ($ m/n),1936,argentina,pos. holandesas en am. cent.,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,238656170,1,pesos moneda nacional ($ m/n),1936,argentina,reino unido,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,779711,1,pesos moneda nacional ($ m/n),1936,argentina,rumania,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,4014103,1,pesos moneda nacional ($ m/n),1936,argentina,rusia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5448,1,pesos moneda nacional ($ m/n),1936,argentina,santo domingo,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,19,1,pesos moneda nacional ($ m/n),1936,argentina,siam,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,38607,1,pesos moneda nacional ($ m/n),1936,argentina,siria,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,18359247,1,pesos moneda nacional ($ m/n),1936,argentina,suecia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,12963102,1,pesos moneda nacional ($ m/n),1936,argentina,suiza,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,261,1,pesos moneda nacional ($ m/n),1936,argentina,terranova,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,259856,1,pesos moneda nacional ($ m/n),1936,argentina,turquia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5730,1,pesos moneda nacional ($ m/n),1936,argentina,union sudafricana,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,5993424,1,pesos moneda nacional ($ m/n),1936,argentina,uruguay,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,15381344,1,pesos moneda nacional ($ m/n),1936,argentina,venezuela,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,2902720,1,pesos moneda nacional ($ m/n),1936,argentina,yugoeslavia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,7155,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones britanicas in europa,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,90900,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones britanicas en amer. central,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,24187,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones francesas en amer. central,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1254,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones britanicas en oceania,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,16668,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones francesas en oceania,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,436,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones norteamer. en oceania,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,20035,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones francesas en asia,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,50961,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones belgas en africa,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,510827,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones britanicas en africa,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,20635,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones espanolas en africa,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,206528,1,pesos moneda nacional ($ m/n),1936,argentina,posesiones francesas en africa,imp,,,,,,,Valores de tarifa
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1168210827,1,pesos moneda nacional ($ m/n),1936,argentina,totales,imp,,,,,,total_reporting,
AnuarioDelComercioExteriorDeLaRepblicaArgentina_1936,1655712396,1,pesos moneda nacional ($ m/n),1936,argentina,totales,exp,,,,,,total_reporting,
