source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,300752,1,£,1830,port of cape town,great britain,imp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,89109,1,£,1830,port of cape town,other british colonies,imp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,12458,1,£,1830,port of cape town,foreign states,imp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,402319,1,£,1830,port of cape town,total,imp,gen,,,,,total_reporting,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,567,1,£,1830,port of simon's town,great britain,imp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,1807,1,£,1830,port of simon's town,other british colonies,imp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,129,1,£,1830,port of simon's town,foreign states,imp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,2503,1,£,1830,port of simon's town,total,imp,gen,,,,,total_reporting,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,17337,1,£,1830,port elizabeth,great britain,imp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,1117,1,£,1830,port elizabeth,other british colonies,imp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,18455,1,£,1830,port elizabeth,total,imp,gen,,,,,total_reporting,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,81288,1,£,1830,table bay,total,imp,gen,,,,,total_reporting,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,121146,1,£,1830,port of cape town,great britain,exp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,88534,1,£,1830,port of cape town,other british colonies,exp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,1084,1,£,1830,port of cape town,foreign states,exp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,210764,1,£,1830,port of cape town,total,exp,gen,,,,,total_reporting,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,2654,1,£,1830,port of simon's town,great britain,exp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,1303,1,£,1830,port of simon's town,other british colonies,exp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,1694,1,£,1830,port of simon's town,foreign states,exp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,5651,1,£,1830,port of simon's town,total,exp,gen,,,,,total_reporting,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,20504,1,£,1830,port elizabeth,great britain,exp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,3934,1,£,1830,port elizabeth,other british colonies,exp,gen,,,,,,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,24439,1,£,1830,port elizabeth,total,exp,gen,,,,,total_reporting,
ColonyOfTheCapeOfGoodHopeBlueBook_1830_346347,36190,1,£,1830,table bay,total,exp,gen,,,,,total_reporting,
