source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
ExtractoEstadísticoDelPerú_1923,24330.0,1,Lp,1921,peru,argentina,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,414990.0,1,Lp,1922,peru,argentina,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,520085.0,1,Lp,1923,peru,argentina,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,803273.0,1,Lp,1921,peru,argentina,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1093264.0,1,Lp,1922,peru,argentina,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,875991.0,1,Lp,1923,peru,argentina,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6656.0,1,Lp,1921,peru,arica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,4695.0,1,Lp,1922,peru,arica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,4476.0,1,Lp,1923,peru,arica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,283072.0,1,Lp,1921,peru,arica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,299908.0,1,Lp,1922,peru,arica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,166875.0,1,Lp,1923,peru,arica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,10726.0,1,Lp,1921,peru,bolivia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6890.0,1,Lp,1922,peru,bolivia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1597.0,1,Lp,1923,peru,bolivia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,241545.0,1,Lp,1921,peru,bolivia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,220504.0,1,Lp,1922,peru,bolivia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,278669.0,1,Lp,1923,peru,bolivia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,21078.0,1,Lp,1921,peru,brasil,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,34693.0,1,Lp,1922,peru,brasil,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,56604.0,1,Lp,1923,peru,brasil,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,201.0,1,Lp,1921,peru,brasil,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,28540.0,1,Lp,1922,peru,brasil,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,9531.0,1,Lp,1923,peru,brasil,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2361.0,1,Lp,1921,peru,canada,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,464.0,1,Lp,1922,peru,canada,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,115999.0,1,Lp,1923,peru,canada,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,13024.0,1,Lp,1921,peru,canada,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,347022.0,1,Lp,1922,peru,canada,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,716575.0,1,Lp,1923,peru,canada,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,32732.0,1,Lp,1921,peru,colombia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,8985.0,1,Lp,1922,peru,colombia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,36763.0,1,Lp,1923,peru,colombia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6234.0,1,Lp,1921,peru,colombia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,12981.0,1,Lp,1922,peru,colombia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,10235.0,1,Lp,1923,peru,colombia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,19848.0,1,Lp,1921,peru,costa rica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,9189.0,1,Lp,1922,peru,costa rica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2542.0,1,Lp,1923,peru,costa rica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,37500.0,1,Lp,1921,peru,costa rica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,33931.0,1,Lp,1922,peru,costa rica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,16370.0,1,Lp,1923,peru,costa rica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,37027.0,1,Lp,1921,peru,cuba,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2393.0,1,Lp,1922,peru,cuba,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,8202.0,1,Lp,1923,peru,cuba,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,600.0,1,Lp,1921,peru,cuba,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,197135.0,1,Lp,1922,peru,cuba,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,335415.0,1,Lp,1923,peru,cuba,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1028147.0,1,Lp,1921,peru,chile,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,407606.0,1,Lp,1922,peru,chile,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,380486.0,1,Lp,1923,peru,chile,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1938067.0,1,Lp,1921,peru,chile,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1691420.0,1,Lp,1922,peru,chile,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2098038.0,1,Lp,1923,peru,chile,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,224609.0,1,Lp,1921,peru,ecuador,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,126807.0,1,Lp,1922,peru,ecuador,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,128902.0,1,Lp,1923,peru,ecuador,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,64012.0,1,Lp,1921,peru,ecuador,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,87211.0,1,Lp,1922,peru,ecuador,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,92456.0,1,Lp,1923,peru,ecuador,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,23159.0,1,Lp,1921,peru,el salvador,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,11583.0,1,Lp,1922,peru,el salvador,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,23452.0,1,Lp,1923,peru,el salvador,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,el salvador,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6507.0,1,Lp,1922,peru,el salvador,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,5519.0,1,Lp,1923,peru,el salvador,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,8246514.0,1,Lp,1921,peru,estados unidos,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,4212971.0,1,Lp,1922,peru,estados unidos,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,5492440.0,1,Lp,1923,peru,estados unidos,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6538601.0,1,Lp,1921,peru,estados unidos,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6582712.0,1,Lp,1922,peru,estados unidos,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,9518229.0,1,Lp,1923,peru,estados unidos,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,guatemala,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1922,peru,guatemala,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,guatemala,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6595.0,1,Lp,1921,peru,guatemala,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,8225.0,1,Lp,1922,peru,guatemala,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,8250.0,1,Lp,1923,peru,guatemala,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,honduras,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1922,peru,honduras,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,honduras,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,5492.0,1,Lp,1921,peru,honduras,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,9993.0,1,Lp,1922,peru,honduras,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6872.0,1,Lp,1923,peru,honduras,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,91148.0,1,Lp,1921,peru,mexico,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,3147.0,1,Lp,1922,peru,mexico,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,mexico,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,220.0,1,Lp,1921,peru,mexico,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,249.0,1,Lp,1922,peru,mexico,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,260.0,1,Lp,1923,peru,mexico,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,nicaragua,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,3839.0,1,Lp,1922,peru,nicaragua,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,nicaragua,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,3909.0,1,Lp,1921,peru,nicaragua,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,10705.0,1,Lp,1922,peru,nicaragua,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,22407.0,1,Lp,1923,peru,nicaragua,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,159238.0,1,Lp,1921,peru,panama,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,13885.0,1,Lp,1922,peru,panama,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6378.0,1,Lp,1923,peru,panama,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,81366.0,1,Lp,1921,peru,panama,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,97726.0,1,Lp,1922,peru,panama,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,91065.0,1,Lp,1923,peru,panama,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1633.0,1,Lp,1921,peru,tacna,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,4236.0,1,Lp,1922,peru,tacna,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,3130.0,1,Lp,1923,peru,tacna,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6038.0,1,Lp,1921,peru,tacna,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6208.0,1,Lp,1922,peru,tacna,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,4707.0,1,Lp,1923,peru,tacna,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1464.0,1,Lp,1921,peru,trinidad,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,316.0,1,Lp,1922,peru,trinidad,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1230.0,1,Lp,1923,peru,trinidad,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,trinidad,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1922,peru,trinidad,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,trinidad,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,64839.0,1,Lp,1921,peru,uruguay,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,32917.0,1,Lp,1922,peru,uruguay,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,12397.0,1,Lp,1923,peru,uruguay,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,uruguay,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1922,peru,uruguay,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,298.0,1,Lp,1923,peru,uruguay,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,9124.0,1,Lp,1921,peru,venezuela,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,359.0,1,Lp,1922,peru,venezuela,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,131.0,1,Lp,1923,peru,venezuela,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,venezuela,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1922,peru,venezuela,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,venezuela,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,740980.0,1,Lp,1921,peru,alemania,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1146166.0,1,Lp,1922,peru,alemania,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1416810.0,1,Lp,1923,peru,alemania,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,93631.0,1,Lp,1921,peru,alemania,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,391466.0,1,Lp,1922,peru,alemania,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,725476.0,1,Lp,1923,peru,alemania,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,10614.0,1,Lp,1921,peru,belgica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,172415.0,1,Lp,1922,peru,belgica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,313980.0,1,Lp,1923,peru,belgica,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,68101.0,1,Lp,1921,peru,belgica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,201182.0,1,Lp,1922,peru,belgica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,293294.0,1,Lp,1923,peru,belgica,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,14158.0,1,Lp,1921,peru,dinamarca,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,14279.0,1,Lp,1922,peru,dinamarca,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,15132.0,1,Lp,1923,peru,dinamarca,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,dinamarca,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,34318.0,1,Lp,1922,peru,dinamarca,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,dinamarca,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,15481.0,1,Lp,1921,peru,espana,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,15528.0,1,Lp,1922,peru,espana,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,11189.0,1,Lp,1923,peru,espana,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,12396.0,1,Lp,1921,peru,espana,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,27.0,1,Lp,1922,peru,espana,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1324.0,1,Lp,1923,peru,espana,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,633414.0,1,Lp,1921,peru,francia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,323394.0,1,Lp,1922,peru,francia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,335405.0,1,Lp,1923,peru,francia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,49006.0,1,Lp,1921,peru,francia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,194245.0,1,Lp,1922,peru,francia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,78536.0,1,Lp,1923,peru,francia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,187436.0,1,Lp,1921,peru,holanda,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,108813.0,1,Lp,1922,peru,holanda,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,100591.0,1,Lp,1923,peru,holanda,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,37512.0,1,Lp,1921,peru,holanda,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,45287.0,1,Lp,1922,peru,holanda,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,222722.0,1,Lp,1923,peru,holanda,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,491921.0,1,Lp,1921,peru,italia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,300945.0,1,Lp,1922,peru,italia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,542540.0,1,Lp,1923,peru,italia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,3368.0,1,Lp,1921,peru,italia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6467.0,1,Lp,1922,peru,italia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6710.0,1,Lp,1923,peru,italia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,28510.0,1,Lp,1921,peru,noruega,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,37293.0,1,Lp,1922,peru,noruega,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,44996.0,1,Lp,1923,peru,noruega,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,4.0,1,Lp,1921,peru,noruega,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,62095.0,1,Lp,1922,peru,noruega,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,39242.0,1,Lp,1923,peru,noruega,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,8213.0,1,Lp,1921,peru,portugal,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,37293.0,1,Lp,1922,peru,portugal,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,4640.0,1,Lp,1923,peru,portugal,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1121.0,1,Lp,1921,peru,portugal,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,62095.0,1,Lp,1922,peru,portugal,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,141765.0,1,Lp,1923,peru,portugal,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2275110.0,1,Lp,1921,peru,reino unido,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2024903.0,1,Lp,1922,peru,reino unido,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2783347.0,1,Lp,1923,peru,reino unido,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,5805497.0,1,Lp,1921,peru,reino unido,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,6592071.0,1,Lp,1922,peru,reino unido,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,7950023.0,1,Lp,1923,peru,reino unido,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,76320.0,1,Lp,1921,peru,suecia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,29130.0,1,Lp,1922,peru,suecia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,36065.0,1,Lp,1923,peru,suecia,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,248.0,1,Lp,1921,peru,suecia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,62095.0,1,Lp,1922,peru,suecia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,5.0,1,Lp,1923,peru,suecia,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,1521.0,1,Lp,1921,peru,suiza,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2748.0,1,Lp,1922,peru,suiza,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,2654.0,1,Lp,1923,peru,suiza,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,suiza,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,15.0,1,Lp,1922,peru,suiza,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,suiza,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,7919.0,1,Lp,1921,peru,china,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,67163.0,1,Lp,1922,peru,china,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,14056.0,1,Lp,1923,peru,china,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,china,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1922,peru,china,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,china,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,677299.0,1,Lp,1921,peru,hong-kong,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,306386.0,1,Lp,1922,peru,hong-kong,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,352070.0,1,Lp,1923,peru,hong-kong,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,hong-kong,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,122402.0,1,Lp,1922,peru,hong-kong,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,231.0,1,Lp,1923,peru,hong-kong,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,13008.0,1,Lp,1921,peru,india inglesa,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,140443.0,1,Lp,1922,peru,india inglesa,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,212006.0,1,Lp,1923,peru,india inglesa,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1921,peru,india inglesa,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1922,peru,india inglesa,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,india inglesa,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,278490.0,1,Lp,1921,peru,japon,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,190820.0,1,Lp,1922,peru,japon,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,151780.0,1,Lp,1923,peru,japon,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,115456.0,1,Lp,1921,peru,japon,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,36308.0,1,Lp,1922,peru,japon,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,17064.0,1,Lp,1923,peru,japon,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,576982.0,1,Lp,1921,peru,australia-oceania,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,256639.0,1,Lp,1922,peru,australia-oceania,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,38447.0,1,Lp,1923,peru,australia-oceania,Imp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,137194.0,1,Lp,1921,peru,australia-oceania,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1922,peru,australia-oceania,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,,1,Lp,1923,peru,australia-oceania,Exp,?,,,,,,
ExtractoEstadísticoDelPerú_1923,16669189.0,1,Lp,1921,peru,total,Imp,?,,,,,total_reporting,
ExtractoEstadísticoDelPerú_1923,10592554.0,1,Lp,1922,peru,total,Imp,?,,,,,total_reporting,
ExtractoEstadísticoDelPerú_1923,14132307.0,1,Lp,1923,peru,total,Imp,?,,,,,total_reporting,
ExtractoEstadísticoDelPerú_1923,16660484.0,1,Lp,1921,peru,total,Exp,?,,,,,total_reporting,
ExtractoEstadísticoDelPerú_1923,18692870.0,1,Lp,1922,peru,total,Exp,?,,,,,total_reporting,
ExtractoEstadísticoDelPerú_1923,23950987.0,1,Lp,1923,peru,total,Exp,?,,,,,total_reporting,
