source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
SierraLeoneBlueBook_1859_195,136297,1,£,1859,sierra leone,united kingdom,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,288,1,£,1859,sierra leone,gambia,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,20,1,£,1859,sierra leone,barbadoes,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,2020,1,£,1859,sierra leone,france,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,246,1,£,1859,sierra leone,amsterdam,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,1,1,£,1859,sierra leone,madeira,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,66,1,£,1859,sierra leone,teneriffe,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,1194,1,£,1859,sierra leone,goree,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,8444,1,£,1859,sierra leone,windward coast,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,884,1,£,1859,sierra leone,leeward coast,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,57,1,£,1859,sierra leone,liberia,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,20210,1,£,1859,sierra leone,united states of america,imp,gen,,,,,,
SierraLeoneBlueBook_1859_195,169727,1,£,1859,sierra leone,total,imp,gen,,,,,total_reporting,
SierraLeoneBlueBook_1859_195,69387,1,£,1859,sierra leone,united kingdom,exp,gen,,,,,,
SierraLeoneBlueBook_1859_195,3571,1,£,1859,sierra leone,gambia,exp,gen,,,,,,
SierraLeoneBlueBook_1859_195,32218,1,£,1859,sierra leone,france,exp,gen,,,,,,
SierraLeoneBlueBook_1859_195,558,1,£,1859,sierra leone,goree,exp,gen,,,,,,
SierraLeoneBlueBook_1859_195,59722,1,£,1859,sierra leone,windward coast,exp,gen,,,,,,
SierraLeoneBlueBook_1859_195,31601,1,£,1859,sierra leone,leeward coast,exp,gen,,,,,,
SierraLeoneBlueBook_1859_195,50203,1,£,1859,sierra leone,united states of america,exp,gen,,,,,,
SierraLeoneBlueBook_1859_195,247261,1,£,1859,sierra leone,total,exp,gen,,,,,total_reporting,
