source,flow,unit,currency,year,reporting,partner,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
TabellerVedkommendeNorgesHandel_1873_2427,1247600,1,speciedaler,1873,norges,sverige pr. jernbane.,imp,,,railway,,,,
TabellerVedkommendeNorgesHandel_1873_2427,368600,1,speciedaler,1873,norges,sverige ellers landværts,imp,,,land,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1376800,1,speciedaler,1873,norges,sverige søværts,imp,,,sea,,,,
TabellerVedkommendeNorgesHandel_1873_2427,6578600,1,speciedaler,1873,norges,danmark,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,50500,1,speciedaler,1873,norges,island og færøerne,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,15458100,1,speciedaler,1873,norges,storbritannien og irland,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,3258000,1,speciedaler,1873,norges,rusland og finland,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,2780000,1,speciedaler,1873,norges,tydske havne v. østersøen,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1100,1,speciedaler,1873,norges,slesvig,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,6900,1,speciedaler,1873,norges,holsten,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,6692500,1,speciedaler,1873,norges,hamburg,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,26200,1,speciedaler,1873,norges,altona,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1081000,1,speciedaler,1873,norges,bremen,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,24000,1,speciedaler,1873,norges,andre tyske havne ved norsøen,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1446700,1,speciedaler,1873,norges,holland,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,756100,1,speciedaler,1873,norges,belgien,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,2536200,1,speciedaler,1873,norges,frankrige,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,290800,1,speciedaler,1873,norges,portugal,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,253200,1,speciedaler,1873,norges,spanien,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,166200,1,speciedaler,1873,norges,italien og østerrige,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,47600,1,speciedaler,1873,norges,tyrkiet og grækenland,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,74100,1,speciedaler,1873,norges,britiske besiddelser i nordamerika,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,109800,1,speciedaler,1873,norges,forenede stater,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,34600,1,speciedaler,1873,norges,vestindien,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1062700,1,speciedaler,1873,norges,brasilien,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,130300,1,speciedaler,1873,norges,laplatastaterne,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,500,1,speciedaler,1873,norges,ubekjendt sted.,imp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,45858700,1,speciedaler,1873,norges,summa,imp,,,,,,total_reporting,
TabellerVedkommendeNorgesHandel_1873_2427,1043600,1,speciedaler,1873,norges,sverige pr. jernbane.,exp,,,railway,,,,
TabellerVedkommendeNorgesHandel_1873_2427,590400,1,speciedaler,1873,norges,sverige ellers landværts,exp,,,land,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1482800,1,speciedaler,1873,norges,sverige søværts,exp,,,sea,,,,
TabellerVedkommendeNorgesHandel_1873_2427,3388000,1,speciedaler,1873,norges,danmark,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,38300,1,speciedaler,1873,norges,island og færøerne,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,11549300,1,speciedaler,1873,norges,storbritannien og irland,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1091500,1,speciedaler,1873,norges,rusland og finland,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1753500,1,speciedaler,1873,norges,tydske havne v. østersøen,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,55500,1,speciedaler,1873,norges,slesvig,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,55200,1,speciedaler,1873,norges,holsten,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1857300,1,speciedaler,1873,norges,hamburg,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,187200,1,speciedaler,1873,norges,altona,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,205400,1,speciedaler,1873,norges,bremen,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1201600,1,speciedaler,1873,norges,andre tyske havne ved norsøen,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,2183200,1,speciedaler,1873,norges,holland,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,930200,1,speciedaler,1873,norges,belgien,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,3091100,1,speciedaler,1873,norges,frankrige,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,113900,1,speciedaler,1873,norges,portugal,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,1895300,1,speciedaler,1873,norges,spanien,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,606100,1,speciedaler,1873,norges,italien,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,48300,1,speciedaler,1873,norges,østerrike-ungarn,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,13500,1,speciedaler,1873,norges,afrika,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,300,1,speciedaler,1873,norges,britiske besiddelser i nordamerika,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,41300,1,speciedaler,1873,norges,de forenede stater,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,267000,1,speciedaler,1873,norges,vestindien,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,121800,1,speciedaler,1873,norges,brasilien og laplatastaterne,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,24700,1,speciedaler,1873,norges,kina,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,150600,1,speciedaler,1873,norges,australien,exp,,,,,,,
TabellerVedkommendeNorgesHandel_1873_2427,33986900,1,speciedaler,1873,norges,summa,exp,,,,,,total_reporting,
