RICname,type,continent,COW_code,slug
Aden & Aden Dependencies,,,,
Aden & Algeria & Egypt/United Arab Republic & Iran (Persia) & Morocco & Asian Turkey,,,,
Aden & Arabia,,,,
Aden & Egypt/United Arab Republic & Asian Turkey,,,,
Aden & Perim I.,,,,
Aden & Straits Settlements,,,,
Aden & other,,,,
Adriatic Ports,,,,
Afghanistan & Iran (Persia),,,,
Africa Coast (West) (other),,,,
Africa Ports (other),,,,
Africa Ports (other) & Asia Ports (other),,,,
Alaska & United States of America,,,,
Albania & Fiume & Yugoslavia/Serbia,,,,
Albania & Montenegro & Yugoslavia/Serbia,,,,
Albania & Yugoslavia/Serbia,,,,
Algeria & Morocco,,,,
Algeria & Tunisia,,,,
American America,,,,
American America Is. & British America Is. & French America Is.,,,,
American Central America,,,,
American Samoa,,,,
Amur River Ports,,,,
Angola & Kabinda (Portuguese Congo),,,,
Angola & Portuguese West Africa,,,,
Anjouan,,,,
Annam & Cochin China & Kampuchea (Cambodia) & French China Leased Territory & Tonkin,,,,
Antarctic & Arctic,,,,
Antilles (East),,,,
Antilles (West),,,,
Antilles Ports (other),,,,
Arabia & Hejaz Sultanate & Iraq (Mesopotamia),,,,
Arabia & Persian Gulf Ports,,,,
Arabia & Persian Gulf Ports & Red Sea,,,,
Arabia (Asia),,,,
Arabia (sea) & Persian Gulf Ports,,,,
Argentina & Patagonia (Atlantic Coast),,,,
Argentina Ports,,,,
Armenia,,,,
Armenia & Kurdistan,,,,
Ashmore & Cartier Is,,,,
Asia (West),,,,
Asia Ports (other),,,,
Australia & British Oceania & Tasmania,,,,
Australia & New Zealand & Tasmania,,,,
Australia & Tasmania,,,,
Austria-Hungary Ports & Trieste,,,,
Austria-Hungary Ports (Adriatic),,,,
Azores (Western Isles) & Africa Coast (West),,,,
Bahamas & British West Indies,,,,
Baltic Ports,,,,
Baltic Ports & Belgium & Germany,,,,
Banjermassin (Dutch Borneo) & Brunei & Labuan I. & Sabah (North Borneo) & Sarawak,,,,
Belgian Africa,,,,
Belize (British Honduras) & British West Indies,,,,
Belize (British Honduras) & British West Indies & Guyana (Br. Guiana),,,,
Benghazi & Libya (Tripolitania Cyrenaica Fezzan),,,,
Berbice & Demerara,,,,
Bermuda & British West Indies,,,,
Bhutan & Nepal,,,,
Billiton Is.,,,,
Black Sea & Levant,,,,
Black Sea European Ports & Mediterranean European Ports,,,,
Botswana (Bechuanaland) & Lesotho (Basutoland) & Swaziland,,,,
Brazil Ports,,,,
Bremen & German Ports & Hamburg & Lubeck,,,,
British Antilles (West),,,,
British Antilles (other),,,,
British Antilles (other) & Jamaica & Jamaica Dependencies & Trinidad and Tobago ,,,,
British Cameroons & Nigeria,,,,
British Cameroons & Northern Nigeria,,,,
British Central Africa,,,,
British Central America,,,,
British China Leased Territory,,,,
British East Africa & Pemba Island & Zanzibar,,,,
British Equatorial East Africa,,,,
British Equatorial West Africa,,,,
British Europe (other),,,,
British Oceania & New Zealand,,,,
British Ports,,,,
British Somaliland (Somaliland Republic) & Djibouti (Afar and Issas) (French Somaliland) & Socotra I.,,,,
British South America & British West Indies & Guyana (Br. Guiana),,,,
British South America & French South America,,,,
British South Atlantic,,,,
British Sud-West Afrika,,,,
British West Africa (other),,,,
British West Indies,,,,
British West Indies & Guyana (Br. Guiana),,,,
British West Indies (other),,,,
Brunei & Labuan I. & Sabah (North Borneo) & Sarawak,,,,
Bruxelles,,,,
Canada & Central America & South America & United States of America,,,,
Canada (Atlantic Coast),,,,
Canada (Atlantic coast),,,,
Canada (Pacific Coast),,,,
Canada (Pacific coast),,,,
Canary Is. & Spanish Morocco,,,,
Cayenne Is. & French Guyana,,,,
Central Africa,,,,
Central America & Guatemala,,,,
Central America & Mexico & Panama,,,,
Central America (Continental) (other),,,,
Central America (Insular) (other),,,,
Central America (other),,,,
Central American Republic,,,,
Central Asia,,,,
Central Powers Occupied Territories,,,,
Channel Is. & South Africa,,,,
Chile & Patagonia (Pacific Coast),,,,
Chinese Ports (other),,,,
Chinese Treaty Ports,,,,
Chinese Treaty Ports & Hong Kong,,,,
Chios,,,,
Clarke Is.,,,,
Cochin China & Tonkin,,,,
Cocos (Keeling) Is.,,,,
Congo (Brazzaville) (French Congo) (Middle Congo) & French Africa (other) & Senegal,,,,
Congo (Brazzaville) (French Congo) (Middle Congo) & Senegal,,,,
Cook Is.,,,,
Corps Expeditionnaire d'Orient (Gallipoli and Dardanelles),,,,
Corsica,,,,
Costa Rica & Guatemala & Honduras & Nicaragua,,,,
Crimea Ports,,,,
Croatia & Yugoslavia/Serbia,,,,
Cyprus & Malta,,,,
Cyprus & Palestine,,,,
Danish Guyana,,,,
Danish India,,,,
Danish India & French India & India,,,,
Dardanelles-Istanbul & Turkish Ports,,,,
Demerara,,,,
Denmark & Denmark Dependencies,,,,
Denmark & Virgin Islands (Danish West Indies),,,,
Denmark Ports,,,,
Djibouti (Afar and Issas) (French Somaliland) & Italian Somaliland,,,,
Dodecanese Is. (Aegean Is.) & Italy,,,,
Dutch Asia (other) & Java,,,,
Dutch East Africa,,,,
Dutch Islands,,,,
Dutch South West Africa,,,,
East Africa Ports (other),,,,
East Asia (other),,,,
Egypt/United Arab Republic Ports (other),,,,
Ellice Is.,,,,
Equatorial East Africa (other),,,,
Equatorial West Africa (other),,,,
Eritrea & Djibouti (Afar and Issas) (French Somaliland),,,,
European Ports,,,,
European Turkey & Crete,,,,
Falkland Is. & Falkland Is. Dependencies,,,,
Fanning I.,,,,
Far Eastern Republic,,,,
Federal Republic of Central America,,,,
Federated Malay States & Straits Settlements,,,,
Fiume & Italy,,,,
France & French Dependencies,,,,
France (Atlantic Coast),,,,
France (Foreign produce),,,,
France (Mediterranean Coast),,,,
Franz Josef Land,,,,
French Africa & French America & French Asia,,,,
French America & French India,,,,
French America Free Zone,,,,
French Antilles (West),,,,
French Asia & French India,,,,
French Asia & French India & Portuguese Asia,,,,
French Central America,,,,
French China Leased Territory,,,,
French Colonies & Dutch Colonies,,,,
French Colonies (Foreign produce),,,,
French East Africa,,,,
French Entrepôts,,,,
French Equatorial Africa & French West Africa,,,,
French Equatorial West Africa,,,,
French Guyana & French West Indies,,,,
French India & French West Indies,,,,
French Oceania (other),,,,
French Oceania (other) & New Caledonia,,,,
French Ports,,,,
French South Africa,,,,
French West Africa & Cameroun (French Cameroons) & Togo (French Togoland),,,,
French West Indies & St. Pierre and Miquelon,,,,
Georgia,,,,
German Antilles,,,,
German China Leased Territory,,,,
German Oceania & German China Leased Territory,,,,
German Ports,,,,
German Ports (other),,,,
Germany & Poland,,,,
Germany & Rhine,,,,
Gilbert Is.,,,,
Gold Coast-Togoland (Neutral Zone),,,,
Greek Asia,,,,
Guyana (Br. Guiana) & Falkland Is.,,,,
Hengam Is.,,,,
Honduras & Panama,,,,
India & British Asia (other),,,,
India (Domestic produce),,,,
India (Foreign produce),,,,
Indian Ocean Islands (British),,,,
Indonesia (Dutch East Indies) & Netherlands Antilles,,,,
Italian Africa (other),,,,
Jamaica & Jamaica Dependencies,,,,
Japan & Japan China Leased Territory & Republic of China (Taiwan) (Formosa),,,,
Japan & Japanese China Leased Territory & Republic of China (Taiwan) (Formosa),,,,
Japan & Korea (Chosen),,,,
Japan & Republic of China (Taiwan) (Formosa) & Kwangtung Territory (Leased),,,,
Japan China Leased Territory,,,,
Japanese China Leased Territory,,,,
Japanese Mandated Territories (Pacific),,,,
Jersey,,,,
Jordan (Transjordan) & Palestine,,,,
Karachi & Mumbai (Bombay) & other Ports,,,,
Kerguelen Is.,,,,
Kerguelen Is. & Malagasy Republic (Madagascar),,,,
Kingdom of Etruria,,,,
Kwangtung Territory (Leased) & Manchukuo,,,,
Kwantung Leased Territory (Leased),,,,
Labrador,,,,
Labuan I. & Straits Settlements,,,,
Levant & Turkey,,,,
Liechtenstein,,,,
Loyalty Is.,,,,
Lucca & Milan & Tuscany,,,,
Macquarie I.,,,,
Makatea Is.,,,,
Malagasy Republic (Madagascar) & Madagascar Dependencies,,,,
Malagasy Republic (Madagascar) & Malagasy Republic (Madagascar) Dependencies,,,,
Malagasy Republic (Madagascar) & Mayotte & Nossi Be,,,,
Malawi (Nyasaland) & Straits Settlements & Straits Settlements Dependencies,,,,
Manchukuo,,,,
Maputo,,,,
Marshall Is.,,,,
Mauritius & Mauritius Dependencies,,,,
Mauritius & Mauritius Dependencies & Seychelles,,,,
Mauritius & Mozambique & Reunion,,,,
Mauritius Dependencies,,,,
Mediterranean Ports,,,,
Milan & Tuscany,,,,
Mombaça,,,,
Morocco & Tangier,,,,
Mumbai (Bombay) & other Ports,,,,
Muscat & Kuweit & Oman & United Arab Emirates (Trucial Oman),,,,
Muscat & United Arab Emirates (Trucial Oman),,,,
Naples & Sicily,,,,
Nauru & New Zealand & Western Samoa,,,,
Nauru & Western Samoa,,,,
Netherlands & Netherlands Dependencies,,,,
Netherlands Ports,,,,
New Guinea (German New Guinea) (Kaiser Wilhelmsland) & New Guinea (German New Guinea) (Kaiser Wilhelmsland) dependencies,,,,
Newfoundland & Labrador,,,,
Norfolk I.,,,,
Northern Africa,,,,
Northern Africa (other),,,,
Northern America (other),,,,
Northern Ireland,,,,
Northern Territory & South Australia,,,,
Northern Territory & South Australia ,,,,
Odessa,,,,
Pacific Ports,,,,
Palau,,,,
Panama & Panama Canal Zone,,,,
Panama (Atlantic Coast),,,,
Panama (Pacific Coast),,,,
Papal States & Republic of St. Mark,,,,
Papal States Mediterranean Ports,,,,
Paraguay & Uruguay,,,,
Penon de Velez,,,,
Phuket Province & Thailand (Siam),,,,
Pitcairn Is.,,,,
Port Sudan,,,,
Portugal & Portuguese Dependencies,,,,
Portuguese China,,,,
Portuguese Equatorial West Africa,,,,
Portuguese South Africa,,,,
Prussian Ports,,,,
Puerto Rico & Virgin Islands (Danish West Indies),,,,
Ragusa,,,,
Red Sea Ports in Africa,,,,
Red Sea Ports in Arabia,,,,
Rhine,,,,
Rhode Is.,,,,
Ross Sea,,,,
Russia (Baltic Sea) & Russia (White Sea),,,,
Russia (European Ports),,,,
Russia (North Ports),,,,
Russia (North and Pacific Ports),,,,
Russia (North and South Ports),,,,
Russia (Pacific Ports),,,,
Russia (Pacific Ports) & Russia and Siberia (land),,,,
Russia (South Ports),,,,
Russia and Siberia (Kiakhta),,,,
Russia and Siberia (land),,,,
Russia/USSR (North),,,,
Russian Turkestan,,,,
Rwanda-Urundi & Zaire (Kinshasa) (Belgian Congo),,,,
Río de Oro,,,,
Sahara,,,,
Sandwich Port,,,,
Saudi Arabia (Kingdom of Hejaz and Nedj),,,,
Saudi Arabia (Kingdom of Hejaz and Nedj) & Saudi Arabia (Kingdom of Hejaz and Nedj) Dependencies & Yemen,,,,
Saudi Arabia (Kingdom of Hejaz and Nedj) & Yemen,,,,
South Africa & South West Africa,,,,
South Africa (Domestic produce),,,,
South Africa (Foreign produce),,,,
South Africa (other),,,,
South West Africa,,,,
Southern Africa (other),,,,
Southern Africa Ports,,,,
Southern Russia/USSR,,,,
Spain & Spanish Dependencies,,,,
Spain (Atlantic Coast),,,,
Spain (Foreign flag),,,,
Spain (Mediterranean Coast),,,,
Spain Ports,,,,
Spanish Africa (other),,,,
Spanish Antilles (West),,,,
Spanish East Indies,,,,
Spanish Equatorial West Africa,,,,
Spanish Morocco,,,,
Spanish North Africa (ports),,,,
Spanish North Africa Ports,,,,
Spanish Oceania,,,,
Sri Lanka (Ceylon) & Sri Lanka (Ceylon) Dependencies,,,,
St. Barthelemy & Virgin Islands (Danish West Indies) & French West Indies & Netherlands Antilles & Spanish Antilles,,,,
St. Lucia & Tobago,,,,
Straits Settlements & Straits Settlements Dependencies,,,,
Surprise Is.,,,,
Sweden & Swedish Dependencies,,,,
Tangier,,,,
Thrace,,,,
Tokelau Is.,,,,
Trinidad,,,,
Turkish Ports,,,,
Turkish Ports & Hejaz Sultanate,,,,
Ukraine,,,,
Unfederated Malay States,,,,
United Kingdom & British Dependencies,,,,
United Kingdom & India,,,,
United States of America (Atlantic Coast),,,,
United States of America (Domestic produce),,,,
United States of America (Foreign produce),,,,
United States of America (Pacific Coast),,,,
Viceroyalty of La Plata Ports,,,,
Virgin Islands (Danish West Indies),,,,
West Asia (other),,,,
West Irian (Dutch New Guinea) & Dutch Oceania (other),,,,
Yemen,,,,
Zambia (Northern Rhodesia) & Zimbabwe (Rhodesia) (Southern Rhodesia),,,,
