source_filename,nb_flows
StatisticalAbstractOfTheUnitedStates_1891,3548
StatisticalAbstractOfTheUnitedStates_1900,2960
StatisticalAbstractOfTheUnitedStates_1913,396
StatisticalAbstractRelatingToBritishIndia_18401865,1247
StatisticalAbstractRelatingToBritishIndia_18601869,66
StatisticalAbstractRelatingToBritishIndia_186768187677,521
StatisticalAbstractRelatingToBritishIndia_187677188586,694
StatisticalAbstractRelatingToBritishIndia_188485189495,22
StatisticalAbstractRelatingToBritishIndia_188586189495,914
StatisticalAbstractRelatingToBritishIndia_189495190304,913
StatisticalAbstractRelatingToBritishIndia_190304191213,1230
StatistiekHandelNederlanden_1915,128
StatistiekHandelNederlanden_1916,122
StatistiekHandelNederlanden_1917,50
StatistiekHandelNederlanden_1918,36
StatistiekHandelNederlanden_1919_Vol2,191
StatistiekHandelNederlanden_1920_Vol2,184
StatistiekHandelNederlanden_1921_Vol2,182
StatistiekHandelNederlanden_1922_Vol2,188
StatistiekHandelNederlanden_1923_Vol2,190
StatistiekHandelNederlanden_1924_Vol2,190
StatistiekHandelNederlanden_1925_Vol2,190
StatistiekHandelNederlanden_1926_Vol2,190
StatistiekHandelNederlanden_1927_Vol2,200
StatistiekHandelNederlanden_1928_Vol2,200
StatistiekHandelNederlanden_1929_Vol2,200
StatistiekHandelNederlanden_1930_Vol2,200
StatistiekHandelNederlanden_1931_Vol2,200
StatistiekHandelNederlanden_1932_Vol2,182
StatistiekHandelNederlanden_1933_Vol2,182
StatistiekHandelNederlanden_1934_Vol2,190
StatistiekHandelNederlanden_1935_Vol2,190
StatistiekHandelNederlanden_1936_Vol2,196
StatistiekHandelNederlanden_1937_Vol2,206
StatistiekHandelNederlanden_1938_Vol2,208
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1850,360
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1851,370
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1856,380
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1861,360
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1866,403
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1871,108
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1873,220
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1874,104
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1876,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1877,110
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1878,108
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1879,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1880,220
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1881,104
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1882,102
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1883,104
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1884,116
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1885,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1886,236
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1887,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1888,232
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1889,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1890,228
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1891,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1892,118
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1893,228
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1894,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1895,236
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1896,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1897,240
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1898,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1899,245
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1900,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1901,252
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1902,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1903,232
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1904,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1905,118
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1906,236
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1907,124
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1908,124
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1909,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1910,251
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1911,5
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1912,264
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1913,5
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1914,261
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1915,5
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1916,5
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1917,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1918,5
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1920,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1921,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1922,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1923,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1924,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1925,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1926,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1927,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1928,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1929,4
StatistiekVanDenHandelEnDeScheepvaartInHetKoninkrijkDerNederlanden_1931,4
StatistikDesWarenverkehrsDerSchweizMitDemAuslande_1890,64
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1841,405
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1846,75
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1847,225
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1849,12
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1850,154
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1852,228
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1855,234
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1858,462
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1864,468
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1870,492
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1875,344
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1880,542
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1885,540
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1890,590
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1895,702
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1900,1110
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1905,1115
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1908,682
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1911,228
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1912,654
StatistiqueDeLaBelgiqueTableauGeneralDuCommerceAvecLesPaysEtrangers_1913,212
StatistiqueDeLaFranceCommerceExterieur,924
StatistiqueDuCommerceDeLaPrincipauteDeBulgarieAvecLesPaysEtrangers_1882,17
StatistiqueDuCommerceDeLaPrincipauteDeBulgarieAvecLesPaysEtrangers_1886,161
StatistiqueDuCommerceDeLaPrincipauteDeBulgarieAvecLesPaysEtrangers_1890,170
StatistiqueDuCommerceDeLaPrincipauteDeBulgarieAvecLesPaysEtrangers_1895,180
StatistiqueDuCommerceDeLaPrincipauteDeBulgarieAvecLesPaysEtrangers_1900,180
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_1905,210
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_1910,220
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_19131915,144
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_19161918,250
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_19191923,52
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_1924,270
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_1929,312
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_1933,390
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_1937,16
StatistiqueDuCommerceDuRoyaumeDeBulgarieAvecLesPaysEtrangers_1938,482
StatistiquesColoniales_1889,16
StatistiquesColoniales_1905,488
StatistiquesColoniales_1905_Vol1,260
StatistiquesColoniales_1905_Vol2,186
StatistiquesDuCommerceDesColoniesFrancaises_1914,584
StatistiquesDuCommerceExterieurDeLaSocieteDesNations,31570
StatistiquesDuCommerceExterieurDeLaSocieteDesNations_1930,140
StatistiquesDuCommerceExterieurDeLaSocieteDesNations_19311932,136
StatistiquesDuCommerceExterieurDeLaSocieteDesNations_1934,88
StatistiquesDuCommerceExterieurDeLaSocieteDesNations_1936,120
StatistiquesDuCommerceExterieurDeLaSocieteDesNations_1937,228
StatistiquesDuCommerceExterieurDeLaSocieteDesNations_1938,2
StatistiquesDuCommerceExterieurDesPossessionsFrancaises_1938,962
StatistischesHandbuchFurDasDeutscheReich_Vol2,2322
StatistischesJahrbuchFurDasDeutscheReich,3333
StatistischesJahrbuchFurDasDeutscheReich_1911,3
StatistischesJahrbuchFurDasDeutscheReich_1915,5
StatsNz_LongtermDataSeriesHOverseasTradeAndPayments,196
SverigesOfficiellaStatistikFutrikeshandelOchSjofartKommerskollegiiUnderdanigaBerattesle_18341837184818581868187818941899189418991904And1905,5040
TableauAnnuelDuCommerceDeLaBelgiqueAvecLesPaysEtrangers_1920,412
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18271836_Vol1,884
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18371846_Vol1,1094
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18471856,12
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18471856_Vol1,2300
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18571866,20
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18571866_Vol1,1080
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18671876,20
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18671876_Vol1,1120
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18771886,20
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18771886_Vol1,1180
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18871896,20
TableauDecennalDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_18871896_Vol1,1240
TableauDesImportationsExportationsEtNavigationDuCanada_1905,144
TableauDesImportationsExportationsEtNavigationDuCanada_1906,138
TableauDesImportationsExportationsEtNavigationDuCanada_1907,140
TableauDesImportationsExportationsEtNavigationDuCanada_1908,146
TableauDesImportationsExportationsEtNavigationDuCanada_1909,150
TableauDesImportationsExportationsEtNavigationDuCanada_1910,144
TableauDesImportationsExportationsEtNavigationDuCanada_1912,182
TableauDesImportationsExportationsEtNavigationDuCanada_1913,176
TableauDesImportationsExportationsEtNavigationDuCanada_1914,180
TableauDesImportationsExportationsEtNavigationDuCanada_1915,174
TableauDuCommerceDeLalgerieAvecLaFranceLetrangerEtLesColoniesFrancaises_1900,124
TableauDuCommerceExterieurDeLaBelgiqueEtDuGrandducheDuLuxembourg_1922,470
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1852,92
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1853,44
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1854,46
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1855,42
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1856,48
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1857,40
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1858,46
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1859,46
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1860,44
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1861,42
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1862,48
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1863,46
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1864,50
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1865,48
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1866,52
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1867,60
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1868,60
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1869,66
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1870,66
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1871,64
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1872,52
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1873,44
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1874,52
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1875,50
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1876,48
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1877,52
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1878,50
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1879,58
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1880,54
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1881,46
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1882,46
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1883,48
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1884,56
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1885,52
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1886,54
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1887,54
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1888,54
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1889,66
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1890,82
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1891,74
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1892,74
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1893,74
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1894,74
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1895,94
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1896,102
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1897,104
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1898,104
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1899,120
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1902,630
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1907,780
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1910,22
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1913,792
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1914,131
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1915,131
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1916,131
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1917,131
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1918,131
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1919,172
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1925,1032
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1931,1032
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1937,1032
TableauGeneralDuCommerceDeLaFranceAvecSesColoniesEtLesPuissancesEtrangeres_1938,172
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1850,18
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1852,6
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1853,6
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1854,30
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1856,12
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1857,12
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1858,6
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1860,6
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1861,18
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1862,6
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1863,30
TableauxDuCommerceEtDeLaNavigationDeLaProvinceDuCanada_1867,25
TableauxDuCommerceEtDeLaNavigationDuCanada_1874,62
TableauxDuCommerceEtDeLaNavigationDuCanada_1876,82
TableauxDuCommerceEtDeLaNavigationDuCanada_1882,84
TableauxDuCommerceEtDeLaNavigationDuCanada_1886,92
TableauxDuCommerceEtDeLaNavigationDuCanada_1889,94
TableauxDuCommerceEtDeLaNavigationDuCanada_1890,94
TableauxDuCommerceEtDeLaNavigationDuCanada_1891,93
TableauxDuCommerceEtDeLaNavigationDuCanada_1892,96
TableauxDuCommerceEtDeLaNavigationDuCanada_1896,101
TablesOfTheTradeAndNavigationOfTheDominionOfCanada_1875,155
TablesOfTheTradeAndNavigationOfTheDominionOfCanada_1894,99
TablesOfTheTradeAndNavigationOfTheDominionOfCanada_1895,97
TablesOfTheTradeAndNavigationOfTheDominionOfCanada_1897,88
TablesOfTheTradeAndNavigationOfTheDominionOfCanada_1898,106
TablesOfTheTradeAndNavigationOfTheDominionOfCanada_1899,108
TablesOfTheTradeAndNavigationOfTheDominionOfCanada_1904_Vol1,491
TablesOfTheTradeAndNavigationOfTheProvinceOfCanada_1851,6
TablesOfTheTradeAndNavigationOfTheProvinceOfCanada_1855,12
TablesShowingTheTradeOfTheUnitedKingdomWithDifferentForeignCountriesAndBritishPossessions_18311840,529
TenajunguitoA_NewSeriesOfTheSpanishForeignSector18502000,236
TheTradeOfChina_1923_Vol1,560
TheTradeOfChina_1931_Vol1,744
TheTradeOfChina_1932_Vol1,196
TheTradeOfChina_1933_Vol1,190
TheTradeOfChina_1934_Vol1,176
TheTradeOfChina_1936_Vol1,356
TheTradeOfChina_1938_Vol1,352
TradeOfCanada_1920,636
TradeOfCanada_1923,1200
TradeOfCanada_1928,1200
TradeOfCanada_1933,1210
TradeOfCanada_1938,1210
TradeOfTheUnitedKingdomRevenuePopulationAndCommerceForeignCountries_Fc52,593
UnionEconomiqueBelgoluxembourgeoiseTableauAnnuelDuCommerceAvecLesPaysEtrangers_1924,460
UnionEconomiqueBelgoluxembourgeoiseTableauAnnuelDuCommerceAvecLesPaysEtrangers_1925,222
UnionEconomiqueBelgoluxembourgeoiseTableauAnnuelDuCommerceAvecLesPaysEtrangers_1927,456
UnionEconomiqueBelgoluxembourgeoiseTableauAnnuelDuCommerceAvecLesPaysEtrangers_1929,476
UnionEconomiqueBelgoluxembourgeoiseTableauAnnuelDuCommerceAvecLesPaysEtrangers_1931,476
ValerioNEd_PortugueseHistoricalStatistics,286
YoshikoNagano_ReexaminingTheForeignTradeStructureOfTheColonialPhilippinesWithSpecialReferenceToTheIntraasianTrade,3528
